accX,accY,accZ,gyroX,gyroY,gyroZ
-1287,-482,40,-7,95,-335
-1246,-231,-86,-162,217,-360
-1193,-226,-264,-392,371,-362
-1253,-567,-336,-436,436,-338
-1241,-502,-259,-390,436,-289
-1150,-307,-169,-326,400,-232
-976,-243,-57,-206,314,-149
-804,-92,-17,-156,252,-105
-580,-38,-101,-164,207,-59
-525,-293,-85,-226,204,-27
-308,-499,-54,-91,189,-15
-332,-216,80,-53,150,-43
-233,-17,544,-41,85,-29
-184,-295,420,0,-171,-8
135,-74,84,-43,-77,0
-476,-319,340,-80,-124,28
-423,-117,-119,-64,-305,34
-225,-198,-565,-80,-276,48
-544,-117,-557,-72,-204,62
-744,-116,-722,-113,-238,72
-684,-334,-944,-97,-234,51
-696,-168,-1066,-55,-185,40
-834,-254,-1207,-80,-168,50
-736,-453,-1433,-40,-136,26
-642,-381,-1550,-4,-58,12
-694,-486,-1525,-6,48,-3
-756,-478,-1387,33,123,-30
-770,-327,-1226,70,161,-49
-675,-232,-1089,63,221,-62
-777,-210,-826,49,261,-64
-729,-295,-490,61,237,-73
-546,2,-312,56,183,-79
-372,-59,-140,-18,199,-52
-354,-297,132,-10,187,-40
-309,-251,463,41,130,-50
-199,218,683,63,-175,8
108,-247,307,-46,9,1
-730,-209,533,-25,-175,32
-355,-49,-38,-90,-259,33
-482,-294,-265,-70,-239,44
-744,-21,-359,-45,-234,59
-770,-158,-480,-72,-238,59
-872,-211,-529,-47,-241,59
-834,-295,-498,-7,-212,55
-1033,-387,-316,76,-200,47
-1208,28,-448,99,-288,76
-897,-264,-451,82,-250,105
-1005,-245,-264,172,-169,114
-1132,-71,-147,153,-183,124
-1172,-171,-120,153,-224,156
-1087,5,-170,155,-230,169
-935,-24,-156,78,-153,161
-1094,-209,36,80,-83,145
-1084,-6,89,117,-82,133
-1156,14,146,104,-100,140
-1132,-127,173,161,-138,162
-1006,32,148,212,-136,171
-956,190,156,159,-101,168
-966,162,197,62,-45,162
-969,107,231,-10,0,145
-981,83,242,-85,36,110
-973,14,241,-149,71,72
-1017,-71,279,-171,82,32
-1017,-107,303,-149,72,0
-1009,-65,303,-111,59,-29
-964,23,292,-107,52,-60
-918,49,285,-126,52,-89
-942,-1,316,-113,58,-103
-945,11,314,-72,48,-111
-949,47,319,-31,36,-114
-954,86,330,4,27,-110
-926,121,323,29,14,-102
-916,143,320,41,15,-91
-931,155,339,50,11,-78
-917,172,336,47,0,-68
-884,184,326,34,-7,-57
-864,179,315,19,-6,-43
-865,161,309,9,-3,-29
-887,148,313,3,-2,-17
