accX,accY,accZ,gyroX,gyroY,gyroZ
-497,-436,-673,436,19,-436
-810,154,-986,436,-37,-363
-666,598,-1430,436,-104,-222
-361,589,-1560,371,-13,-148
-45,914,-1487,239,63,-100
180,1079,-1513,-28,28,-92
396,330,-1270,-11,-33,-51
578,958,-1442,-57,-61,-101
491,571,-1304,-92,-74,-162
204,684,-1383,-129,-136,-192
37,553,-1345,-159,-208,-202
100,366,-1209,-198,-269,-198
73,233,-999,-160,-296,-188
17,271,-996,-112,-290,-143
-272,465,-976,-69,-316,-49
-124,590,-1117,-181,-415,37
25,385,-1061,-159,-355,104
123,483,-1083,-167,-251,110
0,236,-974,-208,-180,116
96,89,-922,-173,-158,197
362,173,-842,-281,-66,276
296,-219,-556,-436,67,301
30,-659,-274,-436,69,285
-135,-621,-369,-436,46,309
-253,-1711,-366,-436,2,352
-111,-1961,-76,-436,6,361
-177,-1961,582,-436,17,334
-188,-1961,1875,-436,106,372
236,-1961,1961,-380,-12,325
1018,-1349,1961,-277,-10,131
424,-1607,1961,-170,135,-62
-117,-1141,1961,25,178,-70
-385,-714,1847,5,67,-23
-120,-717,1727,-61,-15,6
39,-774,1711,-35,-32,24
166,-734,1515,37,-46,12
229,-495,1289,62,-30,-19
127,-586,1224,48,-7,-40
71,-500,1118,82,-33,-52
122,-404,1051,60,-59,-62
154,-439,974,48,-63,-70
152,-323,957,18,-67,-75
137,-483,1003,-17,-73,-79
177,-462,943,13,-90,-79
261,-378,888,-3,-90,-74
223,-424,936,-29,-86,-70
254,-480,888,-18,-95,-56
322,-362,842,-27,-89,-48
241,-373,930,-59,-68,-32
205,-504,926,-48,-105,-7
300,-304,893,-32,-123,11
293,-374,973,-89,-107,43
229,-567,991,-52,-140,81
489,-422,812,-29,-171,116
692,-439,773,-72,-121,141
631,-576,858,-115,-99,156
693,-685,835,-92,-125,162
817,-536,774,-93,-95,161
708,-659,856,-134,-68,173
703,-767,876,-124,-89,183
730,-813,828,-110,-106,180
637,-824,784,-90,-124,179
570,-811,720,-83,-168,187
535,-912,680,-98,-226,187
458,-1023,616,-70,-307,188
546,-1032,469,-26,-381,185
750,-1032,326,-18,-371,182
719,-1065,298,4,-325,157
666,-983,283,16,-301,134
636,-952,265,5,-309,119
627,-1020,243,7,-276,109
638,-1003,218,27,-210,94
624,-960,213,29,-140,77
568,-955,238,8,-67,61
500,-984,272,-8,-18,38
407,-990,310,-10,4,18
339,-977,326,-6,2,-1
300,-965,319,-4,-7,-16
261,-977,313,-4,-13,-23
