accX,accY,accZ,gyroX,gyroY,gyroZ
64,-411,-679,296,213,-436
-461,-5,-721,317,116,-419
-464,272,-923,261,-9,-363
-673,724,-956,190,12,-260
-458,838,-777,128,8,-154
-188,994,-714,106,8,-112
-146,1231,-704,52,0,-91
211,1201,-841,36,-51,-114
399,1287,-992,-5,-1,-177
119,1159,-1051,-18,-1,-244
11,1001,-1177,-54,-76,-276
35,740,-1069,-82,-68,-301
-134,728,-813,-52,-120,-306
-271,639,-666,-45,-199,-258
-254,586,-766,29,-271,-170
-224,644,-784,61,-263,-59
-83,605,-866,49,-285,8
69,611,-851,-3,-241,41
32,448,-714,-37,-195,90
121,388,-750,-42,-141,151
223,400,-701,-148,-42,223
148,253,-458,-280,-16,267
215,-214,-264,-436,-6,278
115,-260,-180,-434,12,292
97,-499,-170,-436,-4,306
124,-1327,-141,-436,28,303
-7,-1695,-129,-436,68,271
-145,-1961,175,-436,147,272
-458,-1961,1389,-436,269,229
-1026,-1961,1961,-436,34,205
176,-1961,1961,-299,-276,171
965,-1354,1961,-220,-97,36
289,-1640,1961,-94,99,-69
-116,-1077,1875,79,81,-74
-166,-686,1586,24,11,-29
0,-712,1524,-37,-28,0
102,-762,1486,-13,-44,0
133,-713,1355,51,-30,-9
117,-566,1219,80,-20,-14
147,-472,1092,76,-34,-11
243,-491,1019,59,-29,-13
265,-472,1003,51,-20,-33
253,-545,958,61,-17,-51
211,-472,885,74,-28,-70
221,-437,830,42,-49,-84
213,-386,823,11,-58,-94
191,-424,824,-33,-62,-96
203,-420,796,-44,-80,-92
257,-393,794,-72,-79,-78
219,-475,901,-63,-67,-61
273,-431,858,-55,-77,-36
266,-357,857,-85,-78,-13
298,-384,856,-122,-84,13
329,-492,927,-154,-77,40
280,-615,985,-161,-93,63
357,-668,907,-131,-129,86
410,-668,870,-128,-131,100
368,-794,891,-131,-133,123
440,-925,807,-91,-175,141
653,-767,723,-64,-142,156
530,-755,892,-146,-88,177
466,-1134,981,-145,-136,189
612,-1127,874,-30,-182,186
676,-978,750,-5,-180,182
637,-1015,705,3,-175,170
478,-928,707,10,-212,175
553,-972,589,7,-281,180
645,-942,488,15,-277,181
578,-935,474,7,-255,177
608,-948,409,6,-245,164
584,-913,364,-12,-212,147
514,-962,358,-35,-181,133
486,-970,343,-45,-160,119
475,-1000,334,-58,-133,95
467,-1040,329,-53,-96,65
432,-1001,339,-39,-46,42
354,-1013,367,-35,-15,27
281,-1005,386,-23,-15,15
253,-989,381,-17,-32,7
