accX,accY,accZ,gyroX,gyroY,gyroZ
-82,20,432,-160,142,-204
-260,-286,578,-223,163,-140
-516,-302,843,-212,131,-87
-535,-357,949,-246,129,-17
-653,-768,1386,-229,43,-28
-241,-752,1233,-99,-34,-32
-325,-417,1271,-60,59,-17
-286,-474,1467,-146,10,-23
-788,-561,1961,-30,-36,4
396,-448,1340,128,25,20
226,339,1475,-130,-1,1
22,-685,1913,-17,128,-59
-580,-445,1961,133,68,-63
-174,-180,1961,269,64,-21
-448,-269,1961,283,99,-26
-392,-437,1961,350,106,-7
-548,-259,1757,428,155,1
-610,-132,1605,436,155,60
-362,-53,1329,432,168,98
-257,-59,1175,431,201,101
-189,165,972,431,223,114
-60,214,705,368,246,107
-30,289,604,332,248,95
-181,254,677,350,290,81
-49,579,444,245,241,106
-139,529,436,234,228,88
-258,741,382,112,165,128
-112,577,330,96,119,181
-13,702,153,66,174,148
-255,846,195,15,157,162
-124,606,162,-41,98,231
64,593,124,-25,151,208
5,628,110,-15,182,193
-8,514,149,-48,196,211
65,514,138,-51,196,238
52,442,219,-85,185,262
83,333,244,-146,120,316
239,164,231,-174,91,353
336,168,299,-211,84,352
307,-90,378,-235,61,364
366,-18,339,-280,48,378
435,-482,570,-282,69,403
383,-303,663,-245,22,433
432,-687,577,-337,-51,436
517,-978,528,-281,-93,436
606,-1038,419,-217,-82,436
580,-1222,213,-294,-170,427
764,-1476,272,-194,-126,411
640,-1491,254,-177,-173,366
970,-1575,-31,-67,-131,341
744,-1442,49,-63,24,326
602,-1526,158,-29,20,300
636,-1509,201,-54,49,293
512,-1648,243,-24,67,268
661,-1448,204,18,97,260
437,-1349,310,-50,142,246
311,-1553,390,-33,36,219
853,-1125,251,8,117,229
528,-1406,450,-132,168,190
660,-1657,467,-13,22,125
934,-1343,216,37,44,50
834,-1312,6,47,205,-13
586,-1181,-123,77,364,-59
377,-1130,-206,60,436,-101
130,-1175,-233,59,436,-122
-92,-1133,-189,69,436,-133
-281,-1067,-67,70,436,-142
-421,-966,111,65,436,-137
-452,-855,268,40,421,-113
-401,-779,354,-1,260,-74
-318,-803,375,-44,114,-34
-218,-842,336,-54,13,-3
-107,-887,271,-52,-36,18
-27,-904,218,-42,-38,35
-7,-922,197,-45,-17,45
0,-950,184,-52,4,52
20,-982,185,-67,35,55
33,-1029,202,-80,76,54
18,-1058,238,-81,115,51
