accX,accY,accZ,gyroX,gyroY,gyroZ
1367,-185,-564,22,312,125
-1961,-615,1961,-77,295,-58
-303,82,659,130,-418,-52
272,205,475,37,48,-66
-851,253,1342,-20,169,3
-673,-10,1344,33,-16,22
-614,151,1280,30,62,-16
-577,164,1125,27,-6,-3
-155,140,737,58,-11,-18
12,174,566,41,9,-3
89,-117,347,35,-7,-2
188,-132,195,73,-31,-48
82,86,263,50,-5,-43
-105,130,592,23,56,-16
-780,303,1375,32,169,-19
-1144,238,1382,-8,-14,11
-299,52,703,-14,-76,-20
-250,100,682,-8,-2,-67
-93,188,530,-21,-50,-67
-40,20,480,-87,5,-48
-324,-177,738,-99,20,-96
-503,-129,935,-76,-47,-181
-583,-111,1246,-105,-72,-231
-775,-176,1704,-112,-125,-294
-1135,-204,1961,-138,-228,-365
-953,-496,1961,-121,-412,-408
-244,-286,1961,-125,-436,-398
393,-269,1777,-239,-436,-310
184,70,1160,-240,-436,-267
406,368,235,-286,-436,-167
351,188,-37,-351,-300,-133
118,216,-183,-298,-284,-183
322,191,-800,-256,-291,-203
535,-46,-902,-174,-220,-240
671,-171,-629,-94,-219,-257
1174,-59,-736,-64,-208,-202
1090,-84,-654,-25,-115,-178
1394,8,-813,55,-160,-130
1231,99,-721,130,-65,-116
1015,125,-458,166,-16,-83
876,109,-195,313,91,-129
335,425,759,278,395,-99
-486,439,1902,327,436,-83
132,984,1961,356,342,67
1122,-238,1859,88,108,359
355,-1455,1085,-145,139,10
-234,543,113,251,-330,-338
1829,1311,-234,30,53,37
315,-270,807,-116,232,165
760,-226,412,68,-85,-62
705,469,439,-3,30,-92
900,393,348,-18,-9,-4
681,190,483,-71,50,7
629,202,537,-69,-8,-18
538,246,600,-120,6,-20
427,8,678,-162,-24,-20
607,61,588,-151,3,-79
191,183,600,-216,124,-66
281,-127,616,-207,7,-90
902,70,216,-152,73,-107
633,152,111,-220,375,-92
198,-91,472,-217,402,-34
494,2,354,-116,338,41
334,265,287,-148,436,129
-72,57,665,-199,436,193
-160,-228,989,-137,410,240
-1,-319,1169,-31,364,279
-91,-15,966,-82,436,285
-451,-258,977,-214,436,326
-835,-644,1034,-225,436,339
-1165,-459,887,-214,436,320
-1043,-538,676,-272,410,284
-1290,-695,656,-219,368,247
-1245,-626,596,-142,288,211
-1360,-563,607,-87,194,156
-1212,-433,477,-54,82,132
-1072,-294,381,-49,28,127
-956,-259,301,-76,36,107
-971,-325,260,-60,55,73
