accX,accY,accZ,gyroX,gyroY,gyroZ
-245,-1618,-1539,25,245,-430
-765,-1961,-1431,-27,436,-436
-1155,-1961,-1495,76,396,-436
-1126,-1961,-1453,89,266,-436
-923,-1961,-1317,79,307,-436
-967,-1961,-921,5,318,-436
-737,-1961,-592,50,282,-436
-709,-1517,-97,103,234,-436
-532,-1075,79,91,105,-436
-211,-857,-13,81,3,-436
-267,-425,-127,100,85,-436
-571,-83,-204,9,26,-436
-255,-130,-286,0,-75,-388
95,242,-290,77,24,-296
-88,701,-28,-3,69,-174
135,464,63,-77,-47,-106
436,573,-79,27,-37,-86
445,898,-115,-15,-24,-33
614,646,-173,-69,-47,3
747,597,-270,-11,-45,10
924,634,-495,-53,-50,31
1020,430,-642,-36,28,31
970,395,-745,-88,65,24
925,294,-860,-127,137,17
799,335,-897,-174,209,26
685,222,-792,-213,331,18
395,236,-571,-251,415,13
301,213,-427,-310,436,23
108,-111,-181,-335,436,21
-330,-67,308,-315,436,-3
-620,-31,563,-434,436,-16
-388,-435,1027,-378,436,-3
-765,-200,1392,-334,436,10
-663,-1031,1961,-134,411,17
-1162,-157,1961,-26,255,-37
-849,-20,1961,-75,-141,-54
-173,85,1105,-58,-259,-28
137,143,637,24,-143,31
0,337,694,3,26,91
-352,312,1037,-20,57,148
-478,422,1192,-34,-12,204
-418,405,1142,36,-12,298
-572,439,1167,27,16,380
-807,162,1157,33,-77,393
-518,162,889,76,-144,436
-440,-14,943,77,4,436
-817,30,1060,102,-3,436
-579,-124,879,74,-57,436
-634,-227,948,63,67,436
-910,-575,984,29,-12,436
-507,-567,817,22,-145,436
-55,-697,808,-36,-64,388
123,-973,848,-115,-46,303
364,-1203,876,-153,-53,92
51,-562,941,-53,-81,-68
289,-5,705,-7,-161,-39
467,248,522,-131,-59,28
201,-111,614,-258,-34,49
138,-82,457,-279,-81,42
3,274,132,-436,-138,13
147,-80,-111,-436,-178,53
-18,-34,-217,-436,-89,108
-245,-252,-321,-436,-114,112
-200,-547,-237,-436,-36,234
-566,-69,-311,-436,50,251
-748,-647,-213,-436,-29,300
-886,-511,-453,-339,9,368
-1139,-845,-610,-365,-3,414
-1400,-1092,-799,-282,-13,436
-1430,-1427,-879,-204,-161,436
-1332,-1573,-1131,-143,-152,436
-1357,-1639,-1140,-134,-176,411
-1266,-1561,-1031,-66,-170,398
-1112,-1480,-903,-46,-180,373
-961,-1442,-812,-60,-143,296
-787,-1169,-665,-89,-108,219
-796,-1041,-601,-87,-8,160
-929,-843,-567,-94,26,98
-918,-704,-510,-109,3,35
