accX,accY,accZ,gyroX,gyroY,gyroZ
-1306,-1533,-756,-436,186,-436
-1180,-1001,-1137,-85,97,-436
-1000,-315,-1343,-5,129,-436
-903,-189,-1405,-128,263,-436
-881,-306,-1372,-167,372,-414
-914,-273,-1226,-54,436,-270
-991,-210,-975,25,436,-213
-865,-197,-760,14,327,-222
-540,-132,-715,29,280,-172
-569,-89,-579,-55,272,-173
-291,-267,-457,-49,206,-111
-389,-78,113,47,242,23
-640,-423,565,122,-36,93
-27,-50,-299,-33,-287,-77
289,-296,-545,-120,-187,-21
-33,-394,-634,-84,-144,47
-41,-503,-1102,-109,-257,-6
169,-576,-1657,-77,-209,-33
303,-398,-1891,-64,-37,-31
252,-308,-1836,-124,165,-28
205,-503,-1484,-104,269,-8
131,-424,-1117,-13,312,6
-224,-573,-296,70,289,31
-334,-478,-88,179,-139,18
401,-329,-550,89,-181,-20
61,-495,-362,121,43,17
-452,-447,-237,230,-166,87
-39,-490,-609,257,-308,54
-192,-232,-695,225,-183,108
-260,-443,-652,190,-226,210
-222,-468,-710,270,-145,303
-603,-251,-703,171,-94,368
-579,-584,-589,101,-173,361
-558,-376,-651,85,-110,344
-709,-374,-548,-64,-81,303
-928,-596,-507,-28,-28,364
-1331,-495,-656,-33,-32,387
-1373,-746,-655,-8,-214,337
-1079,-755,-708,153,-265,308
-1012,-469,-670,259,-186,303
-1050,-354,-575,293,-168,315
-861,-388,-558,350,-133,304
-736,-194,-536,396,-8,240
-855,140,-495,301,101,144
-925,321,-449,77,140,50
-864,168,-415,-133,210,20
-1019,-63,-366,-211,272,38
-1174,-256,-317,-168,229,49
-1162,-264,-258,-74,143,47
-1137,-204,-240,-30,81,22
-1124,-58,-226,-17,9,-15
-1107,-51,-247,-42,-48,-60
-1086,-58,-274,-17,-108,-75
-1002,0,-315,42,-135,-60
-942,68,-371,53,-118,-36
-917,36,-385,36,-100,-34
-859,19,-418,28,-76,-51
-860,76,-417,18,-51,-79
-817,153,-418,-12,-50,-103
-808,159,-414,-49,-28,-99
-890,52,-385,-46,-28,-65
-902,-11,-378,7,-65,-32
-815,22,-411,65,-73,-13
-755,112,-404,91,-20,1
-819,156,-359,60,36,16
-887,109,-313,18,54,22
-909,52,-279,0,62,22
-950,36,-251,-5,62,21
-974,75,-230,-17,47,19
-982,23,-246,-51,26,3
-956,-42,-271,-37,8,0
-950,-36,-291,-1,-6,15
-926,-16,-318,25,-23,32
-892,10,-347,28,-27,34
-866,23,-362,11,-17,25
-869,20,-359,-12,2,11
-901,-5,-347,-30,10,0
-902,-31,-333,-25,10,-2
-914,-27,-319,-10,11,-3
