accX,accY,accZ,gyroX,gyroY,gyroZ
-1961,-1420,-650,190,-381,-416
-1961,-1619,-1430,382,-436,-351
-1961,-1740,-1961,436,-436,-364
-1961,-1834,-1961,436,-436,-317
-1961,-1961,-1961,436,-436,-219
-1961,-1912,-1961,436,-436,-51
-1961,-1866,-1961,436,-436,327
-1742,-1087,-1961,436,-436,371
-1296,-367,-1587,292,-436,-99
-1565,-30,-1250,-76,-436,-436
-1443,-16,-1387,-166,-436,-436
-1432,-108,-1552,-154,-436,-436
-1519,-59,-1703,-6,-419,-436
-1961,84,-1961,342,-336,-436
-1961,895,-1961,436,-436,-436
-1838,1961,-1961,436,-436,-436
-1038,1961,-1961,213,-436,-347
-297,1961,-1961,50,-419,40
-101,1961,-1961,33,436,436
-1961,1961,-1961,-436,436,436
-1961,1026,-1482,-436,91,435
-1377,358,-1721,-436,-401,353
-1114,372,-1337,-436,-363,436
-1015,622,-1327,-420,-359,436
-775,259,-1961,-436,-436,436
-264,-1295,-1961,-359,-414,436
338,-1725,-1961,-364,-358,436
1103,-1961,-1961,-436,61,396
1062,-1961,-1961,-273,436,343
-764,-1961,-1587,-256,436,88
-1468,-1961,-308,-313,436,-269
-1313,-1961,9,-135,436,-391
-1961,-1961,302,282,436,-436
-1961,-928,360,282,436,-436
-1961,-472,610,436,436,-436
-1961,1961,1961,436,430,110
-1873,1961,1187,121,-126,162
-1961,1568,670,-14,-146,421
-1606,1068,-84,-76,-282,436
-1184,775,-188,-111,-62,436
-1717,598,107,-74,137,436
-1527,646,-172,-137,148,436
-1844,310,-357,-214,287,436
-1961,215,-491,-150,416,436
-1961,851,-1223,-238,436,436
-1961,-940,-880,-436,436,436
-1961,-1961,1961,-313,2,436
-928,-1289,1565,377,-132,-337
-874,1682,315,-145,-306,-225
176,-228,87,-436,-72,-122
-660,-1384,433,-436,124,-225
-675,-1238,61,-89,148,-263
-695,-690,-381,157,133,-319
-525,24,-530,102,73,-395
-182,314,-388,-89,60,-398
76,427,-324,-284,237,-293
27,244,-176,-436,436,-112
-475,51,-382,-436,436,71
-1742,-526,-431,-436,436,158
-1961,-841,-175,-436,436,182
-1961,-1105,-68,-436,258,176
-1961,-1504,-554,-332,160,246
-1650,-1102,-662,-294,112,42
-1423,-811,-534,-414,114,-76
-1247,-854,-671,-436,22,-123
-872,-914,-737,-436,-86,-97
-666,-914,-786,-279,-62,16
-675,-826,-738,-169,1,75
-670,-748,-707,-119,3,70
-703,-702,-642,-81,16,44
-684,-553,-627,-51,20,-26
-729,-327,-631,-88,35,-103
-965,-263,-617,-124,60,-111
-1069,-248,-583,-88,2,-61
-951,-234,-570,-55,-15,-22
-944,-235,-485,-31,16,-3
-987,-238,-429,-11,55,11
-1008,-214,-367,13,49,24
-1015,-198,-278,-7,13,18
