accX,accY,accZ,gyroX,gyroY,gyroZ
-1961,-86,-142,44,-436,-392
-1961,113,-455,52,-436,-336
-1961,-25,-566,18,-436,-316
-1961,-137,-590,50,-436,-289
-1961,-313,-806,109,-436,-205
-1874,-247,-1042,141,-436,-133
-1583,-173,-996,72,-436,-158
-1038,-285,-1037,-21,-436,-178
-833,-190,-996,-108,-436,-225
-657,-356,-1034,-147,-436,-250
-362,-393,-1079,-16,-436,-266
55,-249,-1359,15,-436,-241
467,-135,-1634,71,-436,-219
598,28,-1535,-4,-216,-156
89,-34,-1288,18,92,-74
-304,11,-1106,48,-109,14
78,-97,-1211,2,-436,-11
684,-317,-1482,25,-436,-75
772,-75,-1636,75,-115,-81
299,125,-1694,-26,125,-53
-101,142,-1746,-143,75,-35
-92,166,-1724,-209,-52,-1
2,269,-1691,-249,53,43
-166,334,-1357,-279,122,41
-237,419,-1163,-324,14,159
-46,161,-1326,-386,-157,305
335,-435,-1867,-384,-278,349
636,-636,-1961,-282,-141,243
677,-443,-1961,-182,57,86
533,-57,-1961,-52,296,76
437,323,-1961,30,436,213
188,326,-1961,-55,436,257
-171,-32,-1961,-208,436,189
-984,-522,-1961,-181,436,146
-1487,-450,-1961,-54,436,16
-1961,-149,-1961,-262,436,51
-1961,-758,-1961,-124,436,252
-1961,-483,-1961,343,436,401
-1961,1961,268,381,436,225
-1660,68,-36,-369,233,-122
-1163,-1677,-666,35,436,-51
-1961,540,-542,436,436,-162
-1961,1444,-549,184,170,-163
-1268,586,-879,-5,186,-144
-1707,233,-869,134,436,18
-1961,328,-534,127,436,24
-1934,88,-529,131,340,-30
-1920,566,-406,3,294,-155
-1579,106,-500,-187,204,-188
-1603,-175,-468,-124,259,-171
-1642,177,-348,-97,186,-262
-1326,361,-353,-237,25,-304
-1065,243,-400,-336,49,-240
-1039,61,-364,-398,96,-188
-1083,-141,-369,-373,129,-163
-1145,-144,-319,-316,101,-150
-1073,-178,-406,-271,16,-132
-974,-177,-481,-231,-66,-123
-877,-171,-554,-221,-101,-129
-842,-165,-616,-208,-118,-141
-735,-210,-637,-188,-122,-139
-662,-232,-620,-157,-71,-123
-725,-189,-554,-120,-17,-108
-841,-156,-522,-109,-17,-92
-815,-229,-528,-81,-53,-73
-760,-261,-509,-14,-40,-58
-802,-140,-482,53,-6,-43
-876,-41,-449,59,0,-42
-854,15,-426,22,-3,-41
-859,-49,-402,-5,17,-31
-926,-99,-390,18,32,-10
-945,-84,-388,67,15,14
-967,-14,-379,99,-3,40
-944,29,-399,102,-32,50
-899,87,-423,60,-54,25
-876,-34,-429,23,-53,22
-837,-55,-449,60,-48,55
-782,-10,-465,59,-26,61
-791,3,-459,10,13,40
