accX,accY,accZ,gyroX,gyroY,gyroZ
-1046,-373,1086,-73,-192,20
1015,-124,-166,-2,-208,64
-328,-289,745,-66,106,11
-101,-206,506,-3,-152,-1
40,-173,455,-20,40,9
-313,-320,847,19,14,0
-139,-257,841,20,26,-15
-267,-288,928,26,38,-11
-209,-233,924,19,42,-11
-188,-226,858,12,61,-9
-190,-115,871,0,98,-8
-415,-125,945,-76,64,-14
-181,-137,694,-105,43,16
-95,-310,657,-152,190,31
-457,-622,952,-142,312,9
-925,-987,1326,-46,263,-107
-1164,-1100,1424,70,6,-227
-1027,-921,1562,162,-51,-321
-979,-816,1599,164,-163,-315
-492,-581,1326,120,-261,-257
-35,-415,990,68,-191,-208
-340,-343,932,-33,-53,-183
-516,-241,754,-93,-299,-231
-25,-110,371,-153,-436,-266
344,-144,184,-224,-370,-268
287,-253,142,-249,-275,-323
395,-275,130,-227,-392,-383
993,-393,-15,-174,-364,-360
914,-440,169,-125,-271,-334
990,-200,-120,-64,-280,-283
1003,-192,-128,-45,-216,-210
1118,-97,-232,-38,-166,-126
987,-182,-137,-81,-71,-76
776,-345,-7,27,-115,-116
894,36,-334,120,-113,-149
1083,60,-319,118,155,-40
526,-107,385,117,316,54
255,-97,736,244,257,-9
218,468,717,250,345,29
-155,209,1394,92,386,109
32,-164,1405,95,118,136
900,-551,945,4,-13,103
635,-484,793,-104,-25,-8
557,-272,694,-19,-152,-184
669,349,329,0,-150,-185
1124,388,197,-13,-24,-67
899,259,571,-53,64,41
770,-10,705,-61,-10,52
951,-109,525,-32,-25,-2
882,-21,626,-25,-11,-30
768,71,699,-67,-51,-22
903,-14,679,-113,-72,-6
730,-44,775,-153,-50,22
398,-188,882,-153,-112,56
785,-87,752,-180,-155,61
793,-273,624,-235,-106,101
837,-447,469,-199,-19,78
579,-367,483,-154,61,58
496,-342,425,-129,18,38
577,-317,273,-109,-34,21
754,-311,101,-99,-17,34
729,-347,105,-79,54,36
547,-265,82,-72,19,70
657,-223,-189,-75,-62,144
786,-160,-348,-83,-93,191
850,-146,-505,-50,-52,228
656,-109,-418,59,20,270
751,-248,-298,170,156,335
590,-88,-107,262,385,396
32,163,225,171,436,417
-371,-138,529,18,436,436
-602,-785,669,-29,436,436
-630,-1361,712,14,386,436
-1111,-1403,742,12,230,374
-468,-1542,569,203,209,278
-1163,-750,686,248,375,262
-1389,-616,817,-67,201,342
-1362,-1199,703,51,181,362
-1379,-553,379,-49,86,328
