accX,accY,accZ,gyroX,gyroY,gyroZ
-1961,446,437,-207,-232,169
-1961,-169,-323,-315,-102,116
-1961,-724,-853,-315,-103,11
-1603,-843,-1508,-268,-436,-144
-118,-780,-1961,-142,-436,-217
1297,-721,-1961,132,-334,-68
1553,-194,-1903,198,18,21
1961,-332,-1961,29,101,-95
1961,-214,-1961,-76,436,-169
1089,-174,-1961,34,436,-79
-129,-243,-1961,54,436,-104
-1223,477,-1961,-15,436,-129
-1961,790,-1961,-66,436,97
-1961,-130,-1961,2,436,233
-1961,-1154,-1961,108,436,199
-1961,-77,-1961,53,227,-177
-1961,-134,-1369,-58,-70,-177
-1961,-349,-1423,25,-436,-14
-1961,-1032,-1961,-54,-436,-170
-970,-692,-1961,123,-436,-163
390,-185,-1961,205,-436,-127
1161,398,-1961,234,-436,-10
1961,628,-1961,85,-436,6
1961,519,-1961,121,-145,46
1961,814,-1961,-61,225,-83
1776,809,-1961,-225,436,-72
722,427,-1961,-185,436,45
-141,255,-1961,-291,436,52
-1033,231,-1961,-324,436,157
-1961,-1082,-1961,-263,436,265
-1961,-1961,-1961,90,436,203
-1961,-1739,-1961,85,436,-130
-1961,-382,-754,107,-10,-150
-1961,-694,-1179,127,-436,-48
-1961,-834,-1961,175,-436,-67
-674,-461,-1961,52,-436,-290
463,78,-1961,230,-436,-148
712,385,-1961,229,-436,1
1439,287,-1961,177,-436,0
1961,541,-1912,198,-261,65
1961,510,-1180,114,30,18
1961,1196,-1614,-45,259,-112
1404,1067,-1929,-221,436,-112
951,960,-1961,-240,436,41
405,761,-1961,-317,436,133
-1017,735,-1961,-436,436,220
-1961,-1536,-1961,-237,436,436
-1961,-1961,-1961,30,436,273
-1961,-1949,-1900,147,410,-86
-1961,-320,-407,62,-295,-276
-1961,-228,-1180,156,-436,-193
-1961,-380,-1961,232,-436,-107
-1586,-105,-1961,164,-436,-141
-1488,-316,-1961,230,-436,-56
-1150,350,-1961,315,-436,-41
-380,322,-1961,118,-436,-73
-109,659,-1961,-36,-436,-98
267,99,-1545,-37,-436,-10
669,-190,-1152,148,-226,99
323,1,-780,176,140,128
-88,10,-431,68,163,118
-151,-86,-346,-29,113,107
-241,-242,-324,-64,173,75
-531,-315,-212,-74,236,80
-710,-487,-58,15,260,124
-1065,-308,-37,16,366,107
-1526,-346,70,-32,268,92
-1406,-490,144,-78,165,68
-1317,-566,222,-62,160,18
-1309,-517,263,-22,111,0
-1090,-408,282,-15,54,-22
-1019,-341,234,-15,69,-32
-1084,-217,94,0,51,-23
-1135,-142,-39,-5,33,9
-1056,-240,-114,1,-27,45
-853,-253,-210,4,-33,26
-813,-174,-234,-29,15,5
-960,-220,-235,-33,50,8
-1000,-206,-259,-6,18,-1
