accX,accY,accZ,gyroX,gyroY,gyroZ
-1140,-746,-712,144,261,-248
-1256,-774,-820,98,392,-318
-1561,-1104,-875,82,436,-339
-1733,-1128,-936,255,381,-311
-1435,-780,-1056,306,210,-309
-1099,-774,-1114,250,192,-317
-854,-811,-1130,211,181,-350
-576,-651,-1182,176,232,-334
-332,-688,-1110,93,290,-310
-58,-635,-1031,-22,363,-306
-239,-677,-650,38,426,-194
-219,-600,-163,58,303,-117
-234,-850,23,203,156,-20
-253,-970,129,236,-50,-25
284,-1134,-740,359,-207,-185
365,-245,-1062,280,-77,-248
371,195,-712,198,123,-245
-166,613,354,182,221,-124
-167,757,886,159,106,-15
-103,452,887,45,-22,66
148,-173,589,26,-79,116
249,-481,362,-66,-84,106
411,-871,174,-48,-81,89
428,-762,104,-72,-72,70
487,-780,-37,-63,-69,49
497,-882,-137,-17,-20,116
395,-834,-13,-60,32,123
250,-1120,16,-57,0,83
340,-820,-54,7,30,105
209,-921,41,-93,63,90
92,-1147,194,-36,11,68
212,-896,4,7,-13,61
199,-900,64,-76,14,33
139,-1081,84,-50,-17,26
185,-834,-26,-74,-28,6
206,-1024,-37,-132,-14,15
151,-1056,-13,-51,-19,51
137,-973,-78,-49,-29,45
158,-922,-130,-85,-20,37
102,-1111,-99,-129,-8,39
43,-1179,-77,-41,-40,42
178,-939,-233,-52,-44,26
65,-1154,-193,-109,-33,-1
125,-1107,-241,-30,-55,1
131,-1008,-290,-36,-38,23
113,-1020,-295,-46,-31,10
51,-1053,-219,-52,-31,7
69,-1015,-295,-17,-47,5
100,-957,-279,-87,-28,-15
-21,-1136,-196,-18,-50,8
139,-843,-408,-5,-59,3
36,-1033,-268,-87,-23,5
10,-1048,-271,0,-55,29
74,-917,-348,-37,-46,25
-38,-1054,-264,-13,-45,41
3,-947,-352,-7,-61,36
-24,-941,-322,-29,-47,27
-34,-923,-328,-20,-55,36
-25,-912,-359,-38,-54,31
-64,-921,-322,-4,-53,51
-22,-835,-439,-49,-50,51
-105,-1025,-336,-70,-31,48
-146,-942,-350,-4,-51,63
-97,-881,-424,-38,-41,57
-212,-983,-279,-24,-36,58
-229,-860,-353,0,-69,53
-190,-862,-432,-64,-63,36
-265,-956,-355,-28,-61,43
-243,-834,-410,-25,-72,45
-294,-871,-328,-55,-56,48
-349,-972,-376,-38,-72,52
-327,-918,-393,-28,-68,50
-399,-842,-336,-25,-66,62
-375,-901,-454,-68,-81,35
-398,-897,-429,-68,-67,29
-443,-814,-400,-48,-65,48
-442,-864,-447,-53,-73,34
-460,-815,-424,-36,-67,36
-486,-722,-411,-42,-61,50
