accX,accY,accZ,gyroX,gyroY,gyroZ
-118,-464,1057,-1,-34,-29
-59,-655,1026,-37,14,-28
-94,-579,1033,-8,35,-26
-73,-605,991,-37,22,-37
-63,-613,1034,-37,26,-37
-98,-637,1026,-52,56,-26
-98,-656,1019,-35,73,-28
-195,-676,1027,-31,85,-20
-129,-662,1042,-28,79,-18
-222,-797,1145,-43,135,-17
-316,-831,1185,4,169,3
-456,-822,1258,34,221,32
-567,-891,1250,81,210,38
-606,-733,1199,114,279,65
-894,-801,1221,114,317,114
-833,-643,1056,173,236,124
-838,-384,950,95,222,160
-750,-603,898,57,240,204
-945,-553,925,110,244,225
-868,-364,805,66,190,264
-1066,-483,815,33,138,315
-732,-387,563,38,106,348
-741,-336,581,-12,194,345
-765,-350,588,-9,223,342
-847,-161,568,-16,216,336
-719,-154,617,-24,147,314
-652,-65,548,8,177,297
-591,123,500,55,160,282
-589,353,433,23,168,265
-476,382,344,-25,115,257
-418,485,342,-54,134,265
-458,453,403,-67,48,264
-156,607,201,-71,18,242
-377,588,263,-143,54,272
-377,433,289,-90,-100,288
-163,602,-11,-80,-172,277
6,642,-178,-138,-134,296
135,590,-159,-164,29,303
-17,666,3,-243,73,291
-33,450,220,-321,9,312
64,238,392,-275,-38,332
154,110,359,-202,-123,318
429,209,209,-111,-144,311
532,258,107,-146,-20,327
486,141,271,-211,-28,353
624,-36,319,-375,-149,347
906,-527,475,-408,-222,334
1115,-644,438,-206,-168,279
995,-495,438,-104,-69,266
725,-314,430,-114,-110,283
965,-393,277,-191,-152,348
981,-857,267,-336,-139,333
1203,-1228,141,-135,-127,299
1144,-769,78,-97,-24,319
1173,-1046,232,-217,-3,316
936,-1234,294,-214,24,267
995,-1223,269,-151,-37,266
877,-1068,298,-206,0,235
781,-1462,282,-205,-24,207
804,-1183,272,-103,-27,214
727,-1305,195,-181,-21,169
699,-1281,190,-54,7,157
625,-924,184,-84,35,161
574,-1185,170,-156,65,146
320,-1163,241,-66,56,112
266,-1057,98,-105,-36,92
468,-1109,5,-71,-25,112
430,-926,66,-89,42,107
274,-1152,123,-126,49,88
265,-1157,38,-20,40,79
267,-926,-62,-21,60,73
179,-1011,-67,-58,80,75
130,-1039,-46,-40,62,82
218,-975,-78,-45,62,65
148,-984,-62,-62,94,45
89,-1013,-18,-35,93,45
65,-913,-59,-18,85,42
1,-925,-4,-52,32,27
154,-1048,-33,-45,-10,17
177,-1067,-35,27,45,11
