accX,accY,accZ,gyroX,gyroY,gyroZ
316,-1210,-675,-12,-178,198
430,-976,-529,-34,-63,252
466,-1005,-369,-54,47,241
426,-952,-229,-21,128,170
264,-840,-119,2,165,104
149,-865,-142,15,156,77
109,-960,-287,48,137,80
142,-1081,-431,61,130,106
171,-1172,-439,96,115,92
182,-1117,-404,129,68,1
174,-1006,-400,140,23,-118
147,-890,-445,112,10,-198
106,-911,-465,77,30,-213
58,-980,-484,69,48,-200
28,-1021,-477,92,50,-201
-12,-971,-477,92,35,-229
-55,-985,-487,83,19,-242
-110,-970,-526,58,1,-231
-164,-1117,-465,57,-32,-202
-36,-767,-280,139,-67,-150
243,-367,-136,126,-41,-75
286,-251,-64,-56,49,-68
49,-588,-60,-310,100,-100
-203,-1356,-66,-189,91,-39
-282,-816,12,148,32,58
-110,-482,9,87,-47,162
-97,-625,25,-49,-109,174
-145,-828,-28,-93,-212,131
-132,-899,-190,-84,-310,116
-21,-969,-392,-67,-365,142
134,-987,-514,-57,-350,198
242,-1032,-539,-84,-297,241
339,-1108,-540,-89,-227,255
429,-1112,-535,-76,-146,261
533,-1154,-564,-89,-72,250
577,-1304,-610,-102,22,168
407,-1402,-555,-107,108,53
329,-1152,-216,33,145,-8
213,-716,74,56,102,-114
110,-649,47,-89,-7,-236
112,-1318,-397,-225,-84,-329
1,-1954,-774,43,-43,-405
0,-1315,-807,188,-40,-436
76,-1069,-726,127,6,-436
79,-924,-627,14,70,-428
8,-1025,-504,-55,157,-363
-97,-1013,-341,-25,208,-278
-204,-918,-156,41,206,-204
-263,-773,-48,98,155,-139
-325,-746,-17,106,87,-76
-436,-877,-18,124,-11,-13
-512,-1026,-84,200,-178,39
-350,-867,-225,333,-352,81
-99,-594,-432,350,-436,120
153,-376,-575,161,-436,164
271,-570,-591,-132,-368,226
233,-1249,-515,-166,-298,245
256,-1171,-445,25,-265,186
200,-1031,-738,-8,-294,69
74,-1392,-693,20,-290,67
235,-1010,-601,169,-283,65
409,-555,-441,116,-257,58
408,-479,-337,-83,-211,-12
247,-829,-335,-236,-188,-105
85,-1129,-333,-130,-181,-138
14,-887,-283,-14,-216,-131
71,-720,-291,1,-263,-121
90,-613,-450,-75,-281,-129
63,-1012,-548,-198,-275,-106
152,-921,-409,-45,-234,-14
253,-664,-299,-56,-218,21
288,-729,-313,-162,-211,-23
283,-951,-350,-203,-194,-36
437,-944,-323,-168,-157,-12
479,-992,-269,-213,-105,-75
373,-1241,-305,-227,-61,-205
150,-1456,-328,-110,-31,-285
9,-1292,-364,55,-47,-314
-39,-1089,-371,140,-54,-301
