accX,accY,accZ,gyroX,gyroY,gyroZ
19,-1254,4,-418,128,52
-110,-1773,153,-37,27,11
-192,-939,257,182,-177,-95
-65,-679,102,-6,-405,-227
173,-991,-230,-114,-435,-313
296,-1029,-356,40,-289,-295
392,-641,-353,127,-78,-175
413,-472,-306,31,145,-46
319,-672,-278,-121,333,35
89,-1040,-182,-140,436,70
-139,-1112,4,-35,422,56
-257,-940,157,-9,298,20
-318,-1015,217,-49,121,-13
-321,-1037,199,-4,-79,-52
-253,-896,41,-26,-253,-84
-186,-968,-54,-32,-366,-86
-56,-802,-156,-11,-428,-44
93,-821,-303,-107,-420,4
396,-1082,-444,-75,-280,102
606,-970,-400,84,-20,239
591,-786,-359,71,233,301
384,-993,-349,-29,390,295
219,-1319,-293,34,436,277
154,-1200,-158,187,378,186
16,-962,-28,178,236,16
-114,-866,28,73,33,-135
-80,-845,-51,-20,-121,-182
76,-854,-141,-62,-186,-145
277,-975,-222,-79,-153,-117
350,-1078,-254,-28,-31,-98
270,-1064,-249,36,89,-77
143,-1004,-232,62,156,-60
38,-1047,-195,39,165,-48
-41,-1081,-154,35,128,-47
-64,-1183,-128,13,53,-56
-49,-1130,-33,68,-22,-69
70,-858,67,108,-96,-84
174,-600,148,41,-99,-90
177,-729,151,-136,-102,-112
234,-1121,6,-136,-50,-114
210,-1061,-48,17,59,-73
139,-767,14,42,154,-13
61,-735,142,0,195,30
-52,-768,230,-12,165,43
-156,-777,249,-8,63,37
-157,-769,170,-5,-67,35
-30,-706,39,4,-133,70
50,-653,-19,-61,-129,133
107,-825,-77,-153,-92,199
138,-1114,-98,-165,-47,259
221,-1194,-80,-91,6,297
225,-1176,-45,-92,28,275
271,-1344,-82,-92,23,223
288,-1398,-195,-61,16,144
401,-1498,-252,13,14,47
398,-976,-168,82,73,-49
280,-848,-113,-70,130,-103
183,-1153,-143,-64,189,-92
100,-1078,-158,71,235,-47
42,-950,-112,98,216,-36
19,-949,-79,86,149,-67
9,-996,-107,60,60,-125
71,-1102,-220,61,-8,-187
189,-1122,-374,105,44,-194
150,-1002,-377,151,137,-155
251,-860,-437,138,253,-79
192,-846,-397,147,391,0
247,-728,-406,162,436,36
238,-673,-510,120,436,68
64,-768,-510,55,436,101
102,-785,-525,17,436,115
-15,-711,-373,-138,436,79
-216,-937,-177,-308,436,60
-423,-1103,115,-317,436,70
-492,-1112,332,-320,116,32
-145,-1225,143,-310,-157,-23
78,-1289,-8,-181,-263,-79
180,-1205,-151,-63,-316,-148
297,-1130,-344,12,-299,-206
