accX,accY,accZ,gyroX,gyroY,gyroZ
-152,-820,-730,436,90,114
880,-76,-1961,436,-138,28
240,1961,-301,-19,181,-176
-210,-1463,1047,-436,-140,-231
387,-1961,757,403,31,-14
125,293,975,392,61,24
19,-95,1207,-342,-43,-51
173,-1244,1315,-139,21,-46
-33,-363,1233,194,64,-40
-33,155,1027,46,8,-43
188,-280,1140,-125,-40,-79
201,-551,1135,-33,13,-102
89,-291,1331,-16,-46,-99
438,-578,1352,-60,-157,-84
719,-531,1267,-29,-158,-173
725,-766,1638,-106,-161,-247
820,-1183,1709,-10,-305,-298
1165,-765,1391,176,-246,-375
892,-402,1639,49,-282,-404
1307,-755,1399,57,-316,-436
1049,-423,1168,103,-167,-436
711,-465,1183,88,-152,-436
529,-489,964,168,-68,-436
313,-381,817,203,40,-436
-192,-426,597,270,186,-436
-532,-71,465,436,63,-436
-502,292,276,436,-60,-302
-341,699,-145,436,-110,-149
-314,999,-360,222,-107,-34
-93,910,-242,35,-124,27
119,712,-175,-47,-87,14
257,659,-329,92,17,-35
-96,1389,-209,76,80,11
77,1003,-291,-63,-92,53
510,1081,-622,52,44,-22
-68,815,-404,-44,100,-147
4,998,-560,129,51,-135
-276,1440,-433,-79,14,-18
210,919,-414,-222,-59,-4
70,954,48,-220,40,-7
-22,810,370,-288,35,-45
158,910,437,-186,37,1
123,811,619,-349,123,-71
-74,467,786,-356,151,-96
-263,428,1066,-373,180,-5
-142,78,1143,-396,114,28
43,138,1259,-165,167,62
-70,912,1903,-4,84,103
373,507,1112,-15,-85,-13
33,501,563,143,171,-110
-576,1135,747,136,102,-45
-333,839,784,-156,-49,-8
38,579,816,6,-21,52
-45,1037,1019,-23,7,33
-48,436,1284,-110,-124,17
342,615,886,126,-105,11
-68,698,1250,-36,-72,-15
187,155,1061,84,-184,-35
339,838,633,182,-14,-48
-215,525,1219,-45,-46,-63
93,316,778,153,-159,-98
7,1042,559,114,41,-73
-447,663,926,-33,-61,-41
-40,906,589,75,-145,-51
-143,905,666,-37,-24,-26
-217,752,722,77,-73,-8
-214,1327,649,80,-68,35
-270,919,601,59,-176,66
-59,960,52,225,-129,89
-248,1102,-209,233,-64,89
-223,979,-380,170,-75,47
-123,1173,-494,122,81,-67
-529,1259,-26,-64,164,67
-11,746,62,-233,-44,151
486,394,-164,-234,47,165
234,341,-172,-141,188,131
115,860,-203,-155,232,102
-295,875,129,-436,231,139
-192,284,626,-436,-30,193
