accX,accY,accZ,gyroX,gyroY,gyroZ
12,-99,263,-369,32,-63
86,-1016,905,-63,-85,-67
246,-512,1049,82,-15,-24
244,-490,1179,-65,-65,-73
263,-878,1337,-23,2,-112
98,-457,1471,51,-107,-117
519,-480,1347,52,-216,-147
732,-474,1460,8,-239,-271
704,-875,1640,-11,-231,-380
701,-657,1703,236,-275,-369
921,-98,1461,189,-279,-381
909,-259,1499,150,-273,-342
1060,-58,1073,237,-253,-373
895,255,1065,157,-248,-394
909,-9,822,93,-235,-436
549,114,811,202,-220,-436
614,193,547,105,-236,-436
202,-117,561,144,-109,-436
-392,208,406,298,-173,-363
-387,435,-114,344,-243,-180
-381,926,-412,213,-226,-31
-196,824,-538,-2,-257,76
515,883,-650,23,-141,10
304,1169,-327,-81,55,-149
115,932,-371,-47,88,-208
67,1304,-332,38,61,-119
289,1218,-252,-155,30,-115
288,913,-90,-138,112,-115
43,1044,168,-138,159,-107
-65,889,552,-195,48,-51
391,702,262,-177,114,-34
-139,547,460,-207,274,-96
-150,599,719,-318,191,-95
-266,332,1125,-436,251,-81
-296,56,1516,-257,165,48
-12,574,1589,-67,30,111
334,328,1302,-62,-92,73
443,287,777,97,66,-107
-228,758,959,163,108,-94
-482,974,1246,18,-77,-61
-352,691,1207,17,-203,98
29,606,1144,0,-264,128
396,8,1035,-35,-320,-39
365,324,715,340,-19,-80
-120,871,561,231,-10,-59
19,821,367,46,-111,-103
17,609,254,48,1,-103
-247,699,305,140,28,-109
-439,966,213,164,-21,-91
-312,1037,-32,112,-100,-11
-278,1334,-26,25,-52,-8
-508,1224,262,21,-162,98
-127,1624,4,-67,-186,214
-2,929,-17,-108,-110,111
-256,1112,-148,139,64,134
-199,1364,-252,-28,-10,163
183,740,-287,-177,42,87
31,763,0,6,212,152
-136,1113,72,-157,149,221
-171,722,64,-337,22,335
5,519,140,-436,-70,419
134,-3,342,-436,-57,422
294,-63,566,-379,-73,436
-242,-305,879,-299,-168,419
628,-169,520,-152,-363,436
533,-138,606,-225,-239,436
1187,-516,157,-265,-295,410
1074,-482,394,-230,67,436
954,-898,596,-267,-93,436
1083,-741,197,-171,142,370
415,-674,530,-261,107,436
534,-939,297,-414,-30,383
172,-1083,171,-436,-139,324
101,-1582,33,-436,-306,323
-17,-1961,-157,-135,-436,152
394,-931,-790,-16,-436,108
791,-1323,-964,-230,-318,258
714,-1716,-833,-26,-28,299
743,-1225,-713,101,178,265
