accX,accY,accZ,gyroX,gyroY,gyroZ
-336,-1458,252,436,-202,231
-372,-1317,381,436,-80,289
-453,-931,356,387,-84,219
-533,-937,681,250,-118,166
-336,-799,546,211,-123,124
-49,-260,266,124,17,106
-409,-504,705,-90,13,74
-273,-568,855,3,-14,107
-147,-520,792,45,-50,77
-84,-448,682,59,-35,39
-182,-605,693,58,-24,8
-250,-573,625,52,0,-33
-379,-554,654,-23,55,-39
-577,-774,871,-49,40,-15
-415,-675,811,-39,-35,-32
-155,-585,621,-33,-25,-57
-122,-450,610,-25,62,-78
-233,-429,719,-87,57,-111
-301,-524,722,-146,-35,-135
-162,-492,595,-193,-80,-153
40,-383,388,-325,-55,-197
90,-537,61,-436,46,-256
48,-956,-280,-436,190,-271
-193,-1653,-508,-436,273,-213
-426,-1861,-342,-436,191,-122
-281,-1737,-265,-436,6,-62
405,-1961,-806,-245,44,20
352,-1258,-479,273,362,136
-629,-532,384,390,436,322
-871,-726,494,-9,194,206
331,-1961,124,-19,-71,-136
1016,-1883,-174,421,-18,-181
935,-1961,-51,436,191,-161
495,-1961,44,436,133,-298
666,-1518,373,436,-11,-407
785,-1153,750,436,49,-401
793,-937,809,436,165,-391
313,-618,849,436,176,-386
186,-367,700,436,118,-341
148,-136,596,436,65,-274
364,185,387,436,78,-184
355,502,325,436,123,-126
314,653,442,356,143,-116
149,532,578,265,118,-88
301,685,318,239,181,-142
-208,768,730,28,281,-123
-489,525,992,-140,139,-1
-350,157,905,-258,33,97
93,-247,464,-151,10,106
255,299,488,-125,175,64
-126,4,947,-141,147,-13
-148,364,821,38,31,19
-79,661,525,-9,-42,59
111,665,730,-163,-31,56
155,489,1268,-120,-23,36
204,501,1422,-52,-42,-9
208,460,1232,56,-34,-32
70,588,1239,-46,-18,-52
-53,-38,1171,-164,-94,-54
255,77,619,-104,-104,-126
199,40,408,-298,22,-219
19,-211,568,-282,-2,-179
196,261,573,-178,36,-207
-114,510,653,-417,119,-185
-284,257,811,-436,0,-36
-29,90,823,-436,-55,-37
16,-76,840,-436,-5,0
-65,-702,891,-436,27,15
-93,-1770,876,-436,8,-22
-79,-1646,823,-436,-49,32
11,-1874,932,-436,-59,64
-229,-1650,872,-299,-46,38
-404,-1354,729,-323,-154,23
-264,-1387,408,-353,-292,32
19,-1410,108,-336,-322,72
209,-1368,-1,-365,-273,58
262,-1381,-29,-371,-197,20
253,-1405,-86,-281,-117,-8
212,-1242,-94,-118,-20,2
