accX,accY,accZ,gyroX,gyroY,gyroZ
271,-1525,-494,-416,-194,-316
165,-1528,-528,-436,-273,-299
119,-1479,-554,-436,-287,-249
359,-1359,-531,-436,-194,-174
156,-1176,-217,-413,-30,-119
227,-1093,-29,-313,56,-82
98,-770,294,-238,139,-72
-199,-830,703,-153,23,-47
250,-379,428,7,-98,-23
271,-313,367,-68,-50,-19
247,-365,308,-2,-85,-17
339,-231,209,-8,-70,-25
271,-412,310,43,-43,-28
186,-449,384,144,-40,-23
113,-539,310,276,-56,9
53,-578,98,324,-66,62
19,-863,-115,307,-91,90
52,-1295,-450,321,-96,93
-89,-1573,-978,342,-106,104
71,-1355,-1445,325,-87,115
275,-1266,-1563,183,-20,113
380,-1255,-1484,60,15,90
485,-1064,-1427,-47,40,41
430,-1178,-1346,-156,84,0
328,-1212,-1205,-218,112,-38
227,-1287,-1119,-290,126,-64
187,-1168,-956,-362,164,-81
98,-1285,-625,-371,162,-88
83,-1020,-356,-370,154,-96
165,-899,-52,-329,160,-104
11,-669,257,-251,157,-113
-183,-420,457,-205,13,-59
360,-531,491,-93,1,14
-221,208,781,297,51,4
279,534,155,-157,-151,23
366,-1262,471,28,-71,74
237,-111,-48,402,-54,31
233,-395,-183,199,-59,24
-19,-686,-34,226,-89,81
206,-1034,-288,270,-152,90
90,-863,-339,280,-79,65
-183,-1306,-507,239,-158,108
414,-1281,-1009,303,-102,99
87,-1389,-952,200,-45,58
244,-1296,-1066,162,-45,57
371,-1291,-1301,90,-29,21
326,-1282,-1355,-28,36,-9
275,-1267,-1268,-133,55,-29
301,-1323,-1188,-233,87,-65
226,-1231,-1006,-293,133,-93
120,-1252,-759,-345,137,-104
155,-1077,-525,-365,164,-110
51,-1054,-238,-352,168,-107
140,-873,-74,-301,157,-109
127,-727,90,-286,141,-108
124,-482,260,-225,139,-92
57,-412,509,-196,73,-66
-129,-335,1157,257,129,10
32,758,387,-44,-85,-14
191,-836,568,-99,-126,73
149,-570,286,388,-131,117
345,-415,-175,248,-148,70
-144,-697,-33,220,-136,108
18,-1271,-281,269,-196,133
280,-1045,-478,333,-146,93
-26,-1175,-294,256,-101,69
0,-1350,-370,306,-147,89
300,-1138,-327,285,-61,63
8,-1259,-86,274,32,52
25,-1380,-68,272,27,73
35,-1370,-73,217,74,77
79,-1613,-162,200,80,81
356,-1446,-251,205,154,51
261,-1286,-229,188,293,-5
5,-1021,-55,153,321,-18
144,-1015,-56,98,378,1
0,-952,23,93,436,25
-287,-832,179,38,421,37
-404,-800,320,-68,271,75
