accX,accY,accZ,gyroX,gyroY,gyroZ
479,-1414,-734,-321,10,-219
300,-1298,-658,-394,16,-223
178,-1318,-575,-436,-9,-222
134,-1199,-406,-424,-81,-207
310,-1143,-299,-381,-86,-170
195,-939,-16,-333,-51,-140
187,-871,140,-278,-57,-69
216,-603,213,-192,-54,-31
7,-624,633,-224,-32,-37
1190,-1645,421,380,-192,53
335,1405,-392,436,205,-124
-116,200,311,-436,45,-85
-45,-1742,549,260,-82,64
444,457,-212,436,-38,77
93,-321,68,8,2,68
-135,-1270,141,119,-151,95
566,-1115,-431,390,-69,91
124,-791,-379,257,101,76
-112,-1495,-235,231,-65,102
238,-1371,-656,303,-71,118
123,-1692,-1171,300,-56,154
574,-1297,-1698,339,-100,132
861,-1145,-1853,92,-2,86
835,-1152,-1705,-40,25,5
750,-1094,-1521,-159,65,-55
682,-1140,-1416,-260,76,-91
526,-1233,-1205,-343,154,-125
209,-1428,-925,-392,139,-152
261,-1404,-834,-385,99,-151
177,-1117,-534,-418,137,-163
7,-1301,-72,-381,111,-155
-70,-847,299,-164,41,-110
-9,-321,572,-225,-9,-75
96,-597,883,-92,-60,-52
79,95,876,38,-1,32
108,-274,827,6,-80,38
263,-452,523,153,-76,47
155,-328,346,208,-46,54
-85,-534,344,212,-106,87
150,-910,9,294,-140,108
86,-907,-271,324,-108,108
-187,-1479,-645,238,-128,136
386,-1361,-1188,376,-118,137
210,-1525,-1360,240,-20,102
368,-1264,-1603,224,-26,103
620,-1319,-1813,53,0,53
655,-1092,-1663,-36,71,4
550,-1185,-1445,-212,86,-50
457,-1331,-1323,-274,94,-93
330,-1250,-1106,-333,140,-120
90,-1405,-747,-383,136,-129
154,-1154,-459,-351,122,-142
115,-1060,-87,-351,129,-144
55,-948,302,-196,134,-133
-58,-259,573,-75,74,-112
124,-35,668,-121,0,-61
95,-141,943,-53,0,-19
52,-99,872,83,-30,2
219,-389,566,128,-57,20
172,-490,477,203,-58,40
-157,-667,330,288,-80,68
175,-738,-27,289,-120,98
-156,-1108,20,244,-60,124
81,-1414,-279,346,-106,147
46,-1208,-372,303,-36,127
-37,-1631,-436,236,-46,144
257,-1607,-519,294,11,147
219,-1342,-434,255,115,103
276,-1343,-344,233,196,114
404,-1244,-274,226,325,112
132,-1274,-213,230,436,118
-162,-1164,-75,266,436,191
-178,-1030,113,216,411,245
-187,-1069,269,92,298,239
-230,-1101,366,-19,130,193
-134,-1133,368,-104,-28,143
31,-1203,306,-127,-101,96
118,-1189,276,-109,-90,53
80,-1173,331,-66,-64,18
