accX,accY,accZ,gyroX,gyroY,gyroZ
-1096,-1807,349,-328,-36,-270
-1014,-1768,246,-210,-6,-336
-1013,-1961,188,-166,-7,-436
-1072,-1961,-30,-92,36,-436
-1300,-1961,-169,-89,85,-436
-1434,-1961,-337,-78,125,-436
-1543,-1961,-554,48,174,-436
-1520,-1961,-674,212,186,-436
-1337,-1923,-751,274,159,-436
-1176,-1620,-782,359,146,-436
-1081,-1186,-856,371,133,-436
-958,-950,-945,294,115,-436
-847,-799,-858,218,121,-436
-960,-843,-703,177,205,-436
-1309,-890,-589,296,214,-436
-1441,-511,-609,268,174,-436
-1544,-912,-565,138,194,-436
-1882,-944,-566,342,266,-436
-1961,-3,-925,436,323,-436
-1961,999,-742,436,182,-436
-1961,1961,-1204,396,-406,-436
-1583,1961,-739,89,-436,-91
-300,1961,-848,10,-436,380
-8,1961,-798,63,323,436
-1199,1961,-828,-283,436,370
-1961,1250,-998,-436,150,366
-859,-71,-939,-390,-398,436
-142,24,-943,-217,-421,436
98,239,-1247,-317,-189,355
132,-141,-1235,-436,28,275
-31,-768,-1016,-436,198,237
-194,-1225,-776,-436,185,130
-219,-1764,-585,-436,140,34
-76,-1961,295,-321,111,-117
144,-1961,968,-84,270,-249
-247,-1838,1778,-40,420,-393
-851,-635,1961,202,354,-436
-1335,981,1961,164,157,-436
-1137,1732,1882,-92,-192,-317
-792,1961,1961,-87,-335,-113
-54,1961,1047,-55,-174,140
-233,1278,820,-286,202,31
-1127,1216,1120,2,76,284
-646,1231,662,-77,-137,436
-251,1047,726,151,121,436
-795,1324,768,3,294,436
-908,688,891,-2,263,436
-976,630,818,99,347,436
-1531,747,711,-63,436,436
-1961,259,627,-172,436,436
-1961,112,496,-294,294,436
-1961,-451,5,-436,104,436
-1770,-1507,109,-370,-104,436
-885,-1330,538,-134,-226,274
-396,-602,541,-72,-175,47
-437,-77,503,-233,5,-90
-676,-349,688,-235,9,-135
-756,-136,635,-131,-70,-143
-701,-36,491,-113,-103,-149
-671,21,430,-91,-75,-140
-587,11,457,-96,-89,-113
-397,-37,480,-68,-99,-53
-184,11,464,-76,-60,2
-72,52,415,-164,38,51
-134,-196,478,-282,177,114
-333,-438,583,-295,245,187
-370,-560,692,-301,181,229
-232,-646,654,-277,157,278
-404,-577,609,-310,211,338
-520,-627,591,-407,175,376
-553,-811,500,-420,179,382
-1007,-905,583,-419,197,362
-1124,-970,127,-388,54,327
-945,-1261,119,-346,15,309
-909,-1173,108,-190,133,284
-1092,-777,0,-115,166,219
-1199,-660,24,-115,106,223
-1187,-412,-134,-93,91,225
-1256,-472,-250,-157,62,206
-1134,-349,-274,-140,42,167
