accX,accY,accZ,gyroX,gyroY,gyroZ
913,-539,-34,-122,185,-192
999,-461,31,-111,188,-183
1029,-459,127,-57,209,-176
1245,-410,126,29,290,-127
991,-376,222,140,383,-112
822,-154,351,160,315,-142
637,-147,321,150,282,-175
362,-106,256,235,246,-169
175,161,218,270,197,-142
97,351,240,188,137,-108
104,337,302,98,94,-69
197,334,360,57,73,-23
260,345,419,17,68,7
283,323,519,-13,54,26
237,325,580,-15,25,40
353,381,592,-35,-13,61
518,343,659,-76,-14,80
615,249,736,-84,-19,87
683,221,770,-73,-36,86
817,211,735,-73,-58,83
959,141,717,-79,-39,78
917,83,764,-67,-46,62
941,130,734,-55,-61,45
952,98,711,-56,-41,45
897,130,717,-27,-25,55
892,170,709,-48,-31,59
892,78,714,-58,-26,64
914,35,674,-53,-27,64
866,7,660,-56,-35,64
886,-5,634,-56,-49,63
905,-19,591,-67,-48,61
899,-102,561,-51,-32,66
865,-11,578,-41,-42,73
990,-131,540,-90,-27,72
848,-236,606,-51,-33,63
896,-105,585,-48,-85,51
974,-205,506,-83,-86,44
882,-241,519,-41,-82,50
912,-98,449,-46,-119,56
1007,-230,391,-95,-89,79
862,-350,383,-30,-64,109
837,-150,393,-50,-123,111
948,-378,303,-137,-128,114
852,-616,263,-41,-108,132
891,-433,257,17,-118,154
893,-548,214,-25,-63,185
800,-777,147,17,-51,199
739,-665,144,62,-94,189
792,-663,123,-8,-95,192
611,-879,139,-1,-37,218
674,-952,95,6,-100,223
715,-1065,90,2,-65,226
493,-1116,114,24,-84,233
491,-1130,49,8,-145,214
490,-1204,-27,1,-174,197
540,-1170,-105,7,-179,189
450,-1154,-76,-10,-154,180
406,-1155,-60,-20,-163,153
431,-1118,-75,-24,-156,123
371,-1097,-42,-27,-137,96
309,-1084,-23,-22,-146,61
275,-1046,-7,-15,-163,27
245,-998,-28,-18,-170,7
245,-965,-36,-17,-184,-9
269,-962,-64,-17,-178,-9
307,-934,-73,-17,-143,-1
298,-936,-61,-22,-104,2
291,-965,-49,-26,-64,6
244,-995,-30,-20,-37,2
214,-990,-16,-18,-31,-5
219,-996,-22,-19,-25,-15
223,-968,-25,-10,-10,-21
173,-931,4,-18,-5,-31
72,-979,68,-27,-22,-39
-4,-1003,121,19,-78,-38
42,-968,113,29,-63,-20
72,-942,69,29,-18,-2
23,-919,85,15,-8,6
85,-928,48,-19,-17,0
