accX,accY,accZ,gyroX,gyroY,gyroZ
1585,-612,-281,-60,265,-190
1167,-674,-161,56,436,-132
975,-525,-152,206,436,-119
589,-172,-34,274,436,-141
154,-29,23,268,436,-143
48,138,76,200,281,-136
96,47,59,162,200,-127
19,218,148,169,188,-90
-5,269,309,92,108,-66
82,230,418,76,59,-53
239,335,498,59,50,-22
179,350,612,11,30,-8
334,344,674,-10,5,10
358,342,773,-16,4,36
472,362,792,-28,-13,51
557,326,824,-37,-21,64
701,291,818,-38,-28,71
809,238,818,-33,-6,74
800,239,808,-34,-29,59
825,219,768,-34,-28,50
845,234,734,-28,11,64
847,186,762,-24,51,83
753,195,828,-28,46,80
814,153,844,-67,-6,68
895,35,821,-57,-2,57
766,171,815,-51,-22,43
815,119,782,-97,-57,33
838,5,782,-83,-42,33
856,78,763,-74,-39,36
816,0,762,-76,-25,38
814,-16,727,-72,-21,44
871,-75,718,-61,26,64
756,-64,744,-38,38,72
739,-67,749,-65,6,65
733,-92,774,-73,-26,64
834,-161,767,-105,-45,58
780,-211,774,-80,-54,56
826,-201,740,-79,-69,51
768,-218,713,-70,-84,49
794,-209,626,-80,-132,48
994,-276,550,-86,-107,60
854,-386,638,-37,-43,73
752,-288,609,-22,-108,62
966,-250,454,-55,-126,67
924,-410,491,-58,-37,99
876,-342,503,-62,-82,115
940,-465,504,-128,-76,118
888,-653,450,-85,-26,138
794,-544,430,-69,-61,156
902,-698,398,-122,-27,162
730,-849,401,-72,8,183
725,-765,371,-75,-61,171
773,-894,327,-95,-15,176
580,-961,320,-44,29,200
568,-912,293,-55,-5,200
554,-1035,286,-75,6,201
434,-1163,350,-35,-8,195
404,-1184,359,2,-51,179
411,-1196,326,30,-63,172
372,-1222,307,40,-75,162
237,-1213,278,43,-152,119
214,-1116,242,38,-278,60
255,-993,171,6,-357,13
444,-1023,90,-41,-366,-9
339,-1061,62,-5,-327,-5
407,-902,0,6,-294,17
476,-886,-23,-28,-199,46
395,-928,13,-35,-135,67
354,-953,55,-38,-104,75
340,-965,62,-36,-92,75
300,-978,76,-36,-87,69
300,-995,63,-37,-88,61
289,-1012,67,-35,-86,51
318,-1018,65,-30,-87,35
356,-1019,44,-24,-57,20
318,-1009,51,-15,-18,8
269,-986,70,-19,0,-6
246,-1005,68,-26,14,-18
201,-994,78,-18,27,-20
