accX,accY,accZ,gyroX,gyroY,gyroZ
-208,-859,261,-19,44,57
-271,-856,220,-35,5,97
-417,-1186,177,-119,-38,135
-353,-1278,160,-35,-96,217
-71,-914,195,-11,-122,280
140,-758,244,-96,-91,268
113,-830,322,-194,-24,207
-60,-1093,344,-222,-5,149
-220,-1420,307,-143,-31,128
-192,-1436,221,-9,-82,126
-200,-1178,262,24,-104,129
-168,-979,276,-7,-177,101
-33,-894,238,-72,-245,56
57,-950,194,-118,-251,3
-5,-991,195,-107,-231,-30
-34,-951,174,-67,-227,-42
26,-846,152,-44,-198,-28
11,-798,168,-67,-146,1
5,-913,168,-96,-116,22
-12,-1012,203,-114,-80,37
-51,-1142,252,-138,-66,43
-61,-1342,334,-141,-70,31
22,-1240,400,-69,-101,4
117,-1046,442,-27,-129,-52
160,-885,422,-35,-142,-114
107,-901,419,-77,-98,-156
-8,-1115,373,-103,-48,-174
-134,-1512,291,-68,8,-166
-291,-1637,256,52,33,-151
-350,-1378,249,135,-8,-156
-313,-1153,272,132,-68,-177
-295,-952,273,119,-135,-198
-178,-840,206,81,-169,-201
-175,-906,214,42,-135,-180
-266,-932,203,88,-130,-142
-244,-814,157,125,-152,-85
-136,-758,104,122,-143,-19
-84,-708,138,93,-109,36
-150,-734,189,49,-114,62
-186,-791,187,32,-161,86
-116,-787,121,21,-190,118
-91,-877,91,-4,-180,151
-140,-968,105,-14,-168,183
-237,-1075,94,-35,-186,215
-289,-1300,31,-51,-225,245
-223,-1389,-19,-28,-243,276
-141,-1366,-8,-26,-245,287
-36,-1263,9,-14,-264,267
114,-1125,-9,-25,-266,216
184,-1081,4,-62,-217,141
101,-1156,44,-63,-157,94
-28,-1228,69,-38,-129,70
-87,-1196,79,-2,-143,47
-55,-1004,97,-3,-170,21
-21,-845,123,-44,-198,-9
0,-796,135,-110,-210,-43
-8,-881,144,-137,-188,-56
-33,-893,164,-118,-149,-43
-48,-839,183,-97,-100,-6
-74,-816,229,-106,-62,35
-96,-830,260,-118,-58,63
-31,-835,276,-143,-49,87
-63,-918,318,-180,-26,105
-40,-1004,323,-188,-33,112
-25,-1093,355,-206,-19,101
-57,-1202,390,-198,-41,71
47,-1227,393,-173,-29,47
-49,-1270,452,-147,-19,8
-72,-1376,426,-118,-38,-27
-95,-1411,399,-40,-37,-41
-76,-1442,366,-4,-50,-64
-66,-1510,346,78,-39,-95
-81,-1177,338,173,-74,-127
49,-887,243,167,-108,-158
142,-844,157,101,-52,-188
46,-965,104,52,40,-204
-90,-1167,66,38,113,-183
-220,-1315,72,71,147,-148
-241,-1235,103,107,139,-111
