accX,accY,accZ,gyroX,gyroY,gyroZ
352,-580,-117,-114,133,-91
457,146,-473,-111,115,-121
613,37,-675,-382,100,-181
247,18,-1092,-227,228,-192
421,551,-1245,-436,3,-266
-68,-686,-1100,-436,151,-211
462,-442,-1927,-436,35,-240
421,-1894,-1961,-436,18,-248
69,-1961,-1934,-416,59,-203
-122,-1961,-1092,-436,4,-218
-608,-1961,-15,-219,-25,-144
-580,-1961,269,-72,-37,-46
-60,-1961,-256,197,-107,6
268,-1961,-876,383,-57,75
105,-1380,-1018,436,-71,107
763,-1069,-1922,436,-61,175
934,-542,-1961,436,-21,201
986,70,-1657,347,-7,166
784,27,-1478,318,3,141
929,1038,-1659,225,50,76
523,1364,-1391,47,43,30
680,1579,-1744,-154,32,-41
572,947,-1626,-390,39,-119
546,525,-1582,-436,-32,-178
714,-272,-1692,-436,-12,-190
420,-1151,-1609,-436,-53,-196
836,-1961,-1690,-436,-20,-141
410,-1961,-1236,-378,2,-175
-59,-1961,-430,-307,110,-50
-846,-1961,636,133,29,0
-294,-1961,-108,357,-51,36
352,-1961,-1537,436,-52,105
550,-896,-1961,436,-47,115
641,-660,-1961,436,44,194
462,-89,-1824,436,71,229
513,513,-1683,327,-15,146
673,506,-1706,289,50,135
448,1799,-1592,117,25,45
798,1268,-1790,-112,42,-16
457,1269,-1687,-332,17,-112
629,519,-1737,-436,-32,-156
606,-362,-1894,-436,29,-158
30,-463,-1957,-436,-94,-157
896,-1961,-1878,-436,63,-17
260,-1961,-540,-253,-20,-160
70,-1961,-405,-242,-1,-132
-244,-1961,-38,78,31,-25
-183,-1961,29,152,9,17
12,-1620,-598,422,-6,69
-14,-1097,-1092,386,-13,91
-7,-933,-1538,436,-23,117
154,-555,-1774,428,-67,94
165,-582,-1684,419,-66,77
225,-282,-1600,419,-62,58
130,-253,-1152,316,-81,6
192,-398,-879,367,-93,-8
387,-333,-846,436,-1,37
378,-453,-510,400,100,48
288,-631,-291,362,105,21
289,-692,-145,364,114,-5
192,-587,72,310,146,-1
104,-558,250,175,177,-20
22,-686,542,2,163,-73
-122,-802,717,-127,138,-117
-187,-942,802,-111,124,-86
-213,-777,838,-73,87,-64
-237,-804,794,-101,98,-51
-115,-833,731,-71,77,-51
-139,-760,745,-73,146,-45
-510,-562,904,-151,115,-51
-1127,-465,1098,-294,-204,-11
-479,-466,406,-436,-436,-37
333,-1277,-195,-436,-436,-47
649,-1961,-209,-278,-271,39
640,-1585,-217,194,86,132
391,-1009,-178,346,362,138
-28,-887,4,277,403,100
-291,-899,180,213,266,55
-306,-836,263,98,76,-3
