accX,accY,accZ,gyroX,gyroY,gyroZ
-1331,625,146,-315,-436,230
-1043,475,88,-348,-436,227
-594,245,276,-268,-361,267
-660,299,331,-273,-173,268
-786,-81,446,-292,-124,248
-674,-294,620,-158,-121,158
-514,-159,605,-25,-89,85
-586,13,544,27,-58,52
-505,240,546,-59,-43,30
-452,128,514,-109,-5,45
-450,110,398,-127,52,58
-505,-155,506,-111,29,51
-423,-216,494,21,34,16
-462,27,512,71,44,-3
-420,88,491,48,67,-13
-494,128,623,58,77,-4
-478,201,592,8,86,-1
-467,67,539,-37,115,-13
-467,-1,467,-66,135,-49
-552,-118,491,-1,200,-51
-708,-39,410,25,267,-57
-730,-6,515,19,177,-93
-473,38,126,-55,333,-134
-849,-72,-539,-61,436,-147
-1961,2,-551,-89,436,-84
-1755,-257,53,-6,412,-48
-743,-410,-100,140,436,-22
-1157,-229,-271,253,436,28
-1961,97,857,375,436,88
-1870,-175,-70,425,-166,263
-983,125,-606,322,-376,75
-690,127,-712,44,-320,-51
-934,-367,-216,-183,-122,-62
-1627,-886,190,-268,-261,-205
-1426,-1050,26,-199,-414,-370
-1597,-1089,-178,-5,-436,-436
-1725,-988,69,165,-436,-436
-1438,-800,247,206,-436,-415
-1444,-865,458,9,-436,-431
-982,-1109,502,-18,-436,-436
-655,-959,508,139,-436,-436
-423,-415,18,260,-436,-436
-124,115,-96,270,-436,-436
569,287,-282,186,-436,-436
1313,176,-354,138,-404,-364
933,-61,166,146,-166,-204
809,-144,285,180,-226,-95
957,-209,-16,181,-242,-96
687,-97,-229,303,-160,-149
598,203,-425,332,-136,-107
768,236,-536,257,16,-152
542,540,-313,215,436,-79
-53,434,467,126,436,115
-480,-22,1761,88,436,183
298,-215,1961,-183,-196,293
352,-1044,547,-212,-330,105
860,-714,-411,18,-372,-60
1243,-97,-437,65,140,-151
329,-99,419,-5,308,-227
442,43,692,79,-5,-192
1048,499,642,16,42,-49
728,101,681,-105,33,24
677,44,761,-31,10,65
393,53,752,-84,-24,108
741,22,486,-151,-72,0
103,-112,997,-197,189,37
-163,-434,658,-159,-174,-23
772,-158,115,-142,-316,-151
1057,-24,-12,-127,81,-100
516,163,146,-158,237,-18
578,18,24,-262,136,35
604,-263,-79,-233,227,64
771,-270,180,-57,151,30
902,119,58,140,336,73
538,437,226,30,436,184
652,-11,379,-182,436,117
48,-359,575,-127,436,124
-431,-399,906,-36,436,275
-1226,-317,1416,-78,436,137
