accX,accY,accZ,gyroX,gyroY,gyroZ
-1413,-886,-742,93,274,-362
-1374,-1017,-725,125,305,-345
-1241,-806,-635,165,276,-313
-1060,-975,-524,127,259,-301
-847,-753,-532,136,227,-287
-692,-887,-470,73,219,-267
-543,-764,-353,200,119,-230
-167,-554,-203,129,85,-210
-199,-933,144,215,85,-155
-15,-563,170,233,-51,-129
171,-794,140,214,-13,-125
-150,-550,-7,242,-77,-135
205,-208,-341,181,-148,-155
206,287,-325,137,-26,-130
127,443,-159,96,-13,-55
214,574,-51,98,0,35
173,277,169,-13,67,91
39,-102,358,-30,34,133
211,-565,298,-62,1,140
106,-1031,415,-9,73,144
92,-776,272,43,-7,120
143,-1102,217,-60,86,96
-65,-1083,170,-57,-7,40
241,-970,-82,-49,-34,51
170,-1088,-9,-133,29,10
158,-991,-16,-48,-6,38
170,-1024,4,-65,20,38
167,-1016,-1,-87,22,28
26,-1110,159,-8,50,69
69,-724,46,-32,-12,51
142,-1037,-11,-117,44,49
-53,-728,71,-18,36,89
52,-647,-125,-114,-1,58
-19,-776,-46,-131,41,89
-329,-881,150,-50,21,141
-211,-427,-81,-176,-73,96
-495,-1056,212,-227,-1,93
-529,-537,-77,-125,-181,161
-417,-928,-235,-306,-76,134
-991,-1542,-268,-113,-154,227
-410,-1781,-1183,-207,-150,141
-965,-1961,-562,-91,-4,62
-761,-1376,-187,112,-140,66
-593,-735,-27,63,-130,36
-644,-607,62,75,-171,75
-497,-299,-62,132,-224,165
-461,-64,-84,11,-205,169
-721,-183,-86,-84,-218,153
-797,-317,-192,-113,-272,175
-749,-148,-325,-153,-221,214
-890,-238,-383,-267,-119,244
-1142,-460,-438,-335,-91,254
-1191,-624,-418,-302,-140,253
-1092,-503,-410,-251,-130,250
-1063,-378,-345,-231,-68,285
-1124,-356,-274,-196,20,316
-1227,-384,-224,-150,52,298
-1324,-334,-85,-161,23,215
-1151,-441,-199,-113,-20,206
-1123,-404,-191,-44,3,183
-1097,-339,-189,-1,-32,136
-954,-216,-201,-13,-22,57
-967,-118,-160,-60,4,-21
-945,-32,-108,-110,21,-71
-928,111,-117,-196,46,-108
-933,20,-111,-290,45,-122
-945,-185,-84,-284,34,-116
-952,-264,-48,-171,19,-94
-977,-215,-45,-39,-1,-57
-938,-161,-62,56,-13,-22
-936,-109,-37,117,5,-9
-989,-9,-25,126,5,-9
-964,45,-21,96,-4,-14
-980,80,-34,41,-9,-23
-939,-48,-33,14,-19,-24
-933,-30,-39,40,-5,-23
-956,12,-48,38,-15,-16
-912,-12,-47,40,-15,-10
-919,-1,-50,46,-8,-3
