accX,accY,accZ,gyroX,gyroY,gyroZ
-782,627,345,-126,-216,141
-809,323,604,-119,-228,153
-720,307,611,-41,-330,87
38,225,359,-109,-161,98
-336,131,547,-115,-27,133
-336,92,544,-120,-10,101
-250,-60,495,-76,-45,44
-223,206,384,-27,-1,27
-334,166,496,-27,39,26
-477,264,677,-14,60,10
-549,210,754,-30,52,-3
-532,231,767,11,49,-42
-445,280,752,-12,30,-60
-345,185,680,23,43,-90
-366,360,611,19,62,-94
-327,55,538,-37,102,-134
-192,-49,425,1,179,-254
-581,250,423,-8,256,-242
-554,89,413,-26,198,-216
-197,56,-131,-106,436,-220
-1041,-275,-102,-76,436,-161
-1513,-100,-71,94,436,-91
-1108,92,-558,-3,436,-223
-1413,100,-901,-158,436,-190
-1762,-105,-830,-206,436,-99
-1245,-312,-421,-121,399,-62
-1961,-108,1364,-133,369,-120
-1446,-259,149,170,-161,120
-710,-203,-611,131,-140,4
-1866,-1545,-336,-139,-227,-339
-1961,-1961,-475,122,-436,-436
-1026,-1961,-642,375,-436,-436
-1165,-1763,-112,154,-436,-436
-1401,-1961,371,193,-412,-436
-1677,-1695,655,300,-422,-436
-1084,-1007,237,300,-436,-436
-718,-701,175,398,-312,-436
-697,-68,3,436,-401,-436
194,249,-349,323,-436,-414
498,126,-195,254,-325,-248
206,-95,36,286,-265,-161
284,313,11,210,-333,-87
645,-4,-25,49,-270,-38
634,-190,-181,161,-82,-32
396,239,-249,187,62,25
421,33,-87,138,183,4
376,-6,-144,286,385,-25
-132,613,565,369,436,-64
713,881,1909,-25,294,213
-285,-960,1251,-357,-104,119
1041,-801,-213,161,-383,-36
1489,580,20,42,295,-98
-118,181,1640,-82,206,-38
890,140,845,12,-233,17
1327,97,510,-17,3,-45
877,381,807,-2,72,-3
734,141,841,-110,36,41
728,-100,608,-160,85,19
636,-181,251,-165,284,-27
183,-170,-126,-179,436,17
-350,-541,-260,-132,436,58
-863,-606,87,92,436,17
-709,-81,422,291,310,-68
-209,572,320,213,-60,-122
387,480,166,-54,-131,-85
613,524,-91,-165,153,-58
212,301,-147,-271,436,111
-451,-47,-307,-355,436,183
-1961,-214,-386,-436,436,116
-1961,-774,31,-436,394,-5
-1407,-865,81,-405,115,-2
-1638,-499,-72,-204,410,227
-1961,-593,-77,-187,436,352
-1913,-800,-273,-135,436,220
-1729,-672,-364,-15,419,134
-1455,-270,-361,1,436,63
-1961,-505,-102,-436,436,-347
-1627,-1502,-135,-372,-196,-308
-733,-909,-562,246,-241,-90
