accX,accY,accZ,gyroX,gyroY,gyroZ
-1631,-286,450,-52,-436,-162
-1420,-276,266,-39,-436,-123
-1084,-281,115,-61,-436,-114
-924,-331,39,-46,-436,-109
-482,-282,-51,-55,-436,-102
-325,-425,13,-50,-436,-130
-244,-475,18,14,-436,-115
-91,-324,-114,21,-436,-111
101,-283,-259,8,-436,-82
288,-256,-361,-12,-436,-74
318,-298,-379,-11,-436,-87
472,-266,-542,44,-436,-50
570,-202,-643,52,-349,-18
574,-238,-702,12,-245,-21
558,-250,-766,24,-142,11
240,-266,-908,48,-214,33
841,-401,-1602,79,-189,37
565,-412,-1612,77,-62,7
896,-485,-1682,33,-111,16
1007,-781,-1560,-34,11,-50
754,-552,-1369,-61,-28,-110
831,-357,-1452,-182,-44,-102
788,-380,-1499,-245,-6,-129
595,-44,-1475,-303,7,-108
541,-124,-1403,-357,-2,-27
509,-461,-1128,-244,-58,46
594,-320,-1139,-100,-148,133
997,-216,-1589,-265,-64,116
654,-715,-1579,-436,196,146
386,-944,-1384,-394,181,156
452,-826,-1418,-297,263,148
141,-657,-1198,-150,332,109
28,-224,-1448,-155,436,177
-929,-588,-1478,-115,436,197
-1961,-85,-1673,-81,436,151
-1961,-718,-1472,-12,436,145
-1961,162,-653,360,436,76
-1961,566,851,405,436,-3
-1961,1119,1961,296,436,-25
-1961,517,1961,11,405,-158
-1677,1469,1961,78,112,-162
-720,1143,1961,-54,120,-76
-1167,698,1961,12,136,-44
-949,896,1961,18,-40,-25
-529,720,1595,-54,-121,-17
-488,529,1250,-60,-92,-14
-523,379,1040,-42,-132,-8
-377,222,806,-44,-170,-28
-305,167,657,-22,-125,-65
-382,278,537,-31,-83,-84
-339,280,460,-108,-45,-103
-442,180,524,-149,-3,-122
-418,93,527,-123,-38,-101
-317,129,445,-101,-2,-71
-339,120,460,-124,11,-48
-208,21,400,-159,11,-41
-256,27,434,-165,60,-15
-135,-46,394,-204,53,33
-6,-199,382,-203,101,66
-258,-70,467,-189,144,112
-244,-25,366,-246,115,186
-323,-199,348,-356,169,236
-567,-292,467,-367,194,274
-888,-368,383,-391,178,343
-1270,-694,382,-382,23,406
-1015,-764,241,-284,-43,434
-1116,-562,127,-270,-2,426
-1316,-681,114,-290,46,436
-1407,-776,115,-265,72,435
-1406,-769,163,-242,103,363
-1206,-486,76,-253,146,285
-1204,-348,68,-295,240,247
-1399,-433,145,-255,311,258
-1609,-497,200,-181,230,243
-1462,-544,157,-109,57,183
-1206,-524,109,-29,-29,122
-1083,-345,44,20,-47,68
-955,-220,12,9,-38,13
-909,-151,36,-14,16,-40
