accX,accY,accZ,gyroX,gyroY,gyroZ
-1107,-1668,-1197,436,-167,-286
-864,-1276,-1640,436,-172,-332
-595,-1688,-1961,436,-54,-361
-687,-1571,-1961,436,154,-420
-1027,-1436,-1877,436,296,-436
-1233,-1176,-1537,436,331,-436
-1315,-927,-1273,436,305,-436
-1408,-784,-984,436,295,-436
-1479,-432,-935,436,298,-436
-1592,-93,-828,436,286,-436
-1387,549,-963,436,194,-436
-816,1397,-920,363,232,-344
-588,583,-463,-68,436,-229
-1961,-747,1961,436,436,243
-1961,1544,933,35,-436,-181
-94,-98,333,-69,-436,-145
721,-845,344,132,-71,-143
-180,-193,1185,359,365,-125
-1102,355,1961,259,310,-49
-1410,-8,1906,266,-53,-32
-853,114,1275,376,-385,0
-116,290,698,363,-331,-5
-110,198,730,413,-101,23
-349,230,709,436,-19,10
-391,494,817,436,-60,-26
-252,836,716,436,-37,0
-186,858,748,377,-6,51
-96,816,751,331,22,84
-94,996,643,276,26,126
-114,798,396,193,0,165
9,693,272,254,2,165
65,1007,309,163,-20,236
229,234,349,22,10,248
126,64,306,323,-49,52
321,888,99,327,-82,19
400,578,-27,228,-37,32
382,676,-174,319,3,-15
126,1026,-137,240,34,44
218,800,-291,168,-29,116
197,718,-339,202,43,145
30,758,-386,166,2,162
270,654,-512,124,4,159
112,724,-524,131,79,178
32,697,-544,43,53,254
77,287,-631,44,46,238
96,567,-811,104,41,253
279,629,-930,-44,68,323
320,-193,-699,39,153,292
521,262,-688,181,153,231
496,469,-456,83,223,338
594,-136,-219,-35,187,368
471,-106,-172,88,164,340
429,-1,-205,-14,94,384
457,-464,-307,-64,62,396
367,-498,-363,25,59,343
328,-332,-474,-13,55,345
235,-689,-446,-29,75,337
354,-612,-379,136,110,340
110,-358,-156,23,167,361
0,-824,-32,-100,90,371
-157,-1063,-135,-35,40,370
-21,-960,-280,-16,2,371
-159,-1233,-335,35,55,366
-311,-1020,-275,45,78,353
-380,-1264,-301,4,70,340
-397,-1270,-173,64,89,325
-580,-1164,-215,1,75,282
-474,-1271,-187,91,72,309
-613,-1020,-247,47,140,287
-773,-1277,-179,71,133,287
-703,-1118,-176,152,141,279
-841,-897,-206,155,166,262
-865,-741,-206,94,178,256
-995,-821,-303,112,192,261
-858,-630,-139,139,169,292
-965,-681,-127,78,263,298
-1309,-706,-247,103,238,281
-1134,-757,-297,142,100,261
-859,-698,-357,194,186,248
