accX,accY,accZ,gyroX,gyroY,gyroZ
-1200,-1275,-229,-95,53,-392
-1303,-1378,-280,-119,54,-436
-1266,-1622,-390,-96,64,-436
-1343,-1602,-412,-36,119,-436
-1418,-1592,-461,-53,122,-436
-1277,-1619,-478,-13,148,-436
-1264,-1441,-445,28,145,-436
-1049,-1294,-424,0,109,-436
-823,-1102,-328,17,121,-436
-706,-857,-265,7,87,-436
-372,-728,-246,5,22,-436
-118,-459,-289,-17,18,-436
-38,-499,-254,-58,62,-436
-83,-391,-198,-9,86,-436
-111,-91,-153,5,63,-436
-37,117,-59,33,31,-427
15,584,-22,29,18,-394
79,896,-19,7,-21,-336
149,1109,-101,13,-76,-243
342,1411,-323,7,-131,-113
691,1281,-645,-31,-49,53
681,802,-701,-37,150,112
359,708,-817,50,244,135
364,454,-1010,-16,230,197
776,-197,-929,56,373,204
591,-104,-882,33,436,146
10,-605,-143,-79,436,96
-329,-807,296,19,436,39
-868,-559,691,53,436,-40
-1132,-185,1264,107,436,-120
-893,352,1372,67,436,-152
-838,487,1615,6,375,-146
-964,802,1743,-39,269,-104
-845,782,1720,-58,73,-51
-600,955,1471,-23,-63,37
-380,1038,1136,-49,-91,118
-411,954,922,-65,-84,200
-345,875,725,-80,-95,289
-358,654,710,-74,-37,361
-453,494,810,-31,0,419
-514,593,854,4,27,436
-637,501,908,-82,52,436
-830,192,1005,-79,30,436
-798,188,910,-34,-17,436
-784,21,810,-54,34,436
-843,-260,780,-69,82,436
-790,-360,876,-136,64,402
-624,-844,887,-159,24,297
-413,-828,927,32,-72,201
-93,-384,829,39,-111,115
43,-289,755,-49,-34,38
-120,-96,752,-113,-32,-15
-39,-22,633,-192,-82,-31
26,30,497,-267,-54,-24
-27,102,340,-392,-4,-3
-84,-36,240,-436,25,25
-84,-280,235,-427,59,58
-197,-183,199,-382,141,106
-422,-236,175,-397,139,133
-427,-467,143,-336,55,182
-353,-451,104,-246,107,239
-588,-440,94,-221,213,263
-979,-444,108,-230,194,294
-1136,-581,54,-274,159,350
-1349,-734,-51,-267,154,386
-1568,-874,-194,-204,118,410
-1467,-1057,-98,-101,96,436
-1599,-934,-103,0,155,436
-1634,-1000,26,14,113,436
-1459,-772,125,48,155,363
-1701,-487,-46,-83,99,278
-1451,-719,-134,-176,-36,226
-1061,-794,-103,-130,-19,171
-1027,-720,-76,-33,50,102
-1089,-580,-41,32,47,56
-1063,-512,-9,82,21,17
-1068,-386,-37,131,2,-13
-1080,-183,-56,130,-19,-36
-1065,-97,-71,73,-56,-58
