accX,accY,accZ,gyroX,gyroY,gyroZ
-869,-371,-525,-148,89,-199
-972,-331,-625,-147,284,-216
-1245,-362,-673,-171,389,-197
-1376,-426,-680,-180,393,-194
-1366,-540,-704,-143,383,-196
-1339,-498,-660,-59,340,-200
-1160,-256,-676,-43,323,-203
-1080,-174,-569,-73,307,-188
-867,-147,-449,-96,281,-139
-808,-102,-414,-118,286,-103
-639,-232,-215,-127,184,-67
-298,-212,-191,-42,185,-25
-717,463,624,-46,179,36
-310,-817,144,-67,-147,-71
-30,-372,-108,189,-70,-51
-751,486,-142,-51,0,69
-693,-396,-489,-157,-350,55
-268,-367,-829,20,-219,54
-949,-35,-782,-26,-136,68
-701,-272,-926,-112,-315,56
-679,-256,-1018,-88,-154,50
-1032,-330,-970,-98,-238,38
-569,-304,-1106,-34,-227,36
-1026,-232,-1106,-79,-124,35
-701,-512,-1228,-48,-217,26
-750,-321,-1382,-23,-28,1
-915,-412,-1444,-30,-69,-16
-574,-399,-1530,32,40,-21
-849,-351,-1380,37,171,-38
-833,-330,-1298,36,191,-62
-870,-244,-1209,46,239,-73
-783,-213,-1078,50,254,-59
-806,-147,-904,56,311,-53
-836,-105,-681,31,249,-52
-608,-83,-590,6,234,-33
-558,80,-519,-52,246,-6
-450,-195,-250,-113,225,31
-538,-532,435,-37,236,57
-720,631,-220,3,-185,0
79,-274,-288,-56,-214,32
-513,-389,-166,-35,108,15
-925,-171,-457,9,-376,13
-140,-57,-1018,16,-302,38
-801,-237,-807,-81,-81,39
-767,-333,-848,-15,-252,23
-743,-122,-916,-30,-178,4
-767,-301,-798,-38,-208,6
-845,-124,-794,-24,-137,0
-902,-166,-741,-46,-194,6
-786,-210,-689,-22,-137,9
-972,-163,-582,2,-152,10
-819,-98,-552,11,-142,15
-1128,-45,-527,-24,-123,29
-946,-214,-526,13,-212,52
-910,-83,-465,41,-118,57
-1185,-81,-346,30,-146,88
-1087,-141,-392,99,-217,112
-1029,-10,-427,134,-218,121
-953,-48,-436,71,-188,118
-1043,-412,-325,193,-162,127
-813,117,-482,235,-141,116
-802,258,-418,53,-8,89
-951,-59,-238,-23,56,67
-1077,-146,-108,60,21,65
-1036,109,-128,91,-44,60
-766,110,-282,28,-37,70
-805,25,-265,68,86,85
-1000,117,-195,61,78,64
-1009,79,-160,18,59,38
-1022,51,-166,11,13,28
-962,35,-177,22,-16,13
-983,30,-159,53,-39,3
-889,110,-199,72,-43,0
-896,130,-174,60,0,-5
-972,58,-105,68,-5,-21
-992,67,-68,102,-33,-33
-897,213,-137,110,-38,-26
-884,249,-134,48,7,-29
-952,165,-80,14,16,-30
