accX,accY,accZ,gyroX,gyroY,gyroZ
-1378,212,1452,-172,-99,-43
-1945,141,1486,-125,-145,0
-1961,108,869,-123,-249,30
-1882,-222,25,-192,-161,16
-1915,-682,-662,-192,-117,-3
-1323,-759,-1118,-145,-253,-117
-39,-640,-1784,-54,-278,-149
896,-396,-1961,29,-129,-85
1888,-364,-1961,117,-64,-59
1961,79,-1961,95,268,-91
1961,810,-1961,-55,436,-183
1349,334,-1961,-59,436,-80
-102,-95,-1961,28,436,-18
-1073,760,-1961,-242,436,-173
-1961,267,-1961,-356,436,126
-1961,-948,-1961,-155,436,268
-1961,-1870,-1961,-117,436,93
-1961,-1371,-1742,180,208,28
-1961,-553,-748,-67,-268,-273
-1961,-567,-1897,62,-436,-173
-1961,-556,-1961,86,-436,-97
-887,-715,-1961,168,-436,-134
577,-91,-1961,247,-436,-81
1443,514,-1961,175,-436,-55
1961,856,-1961,109,-436,-50
1961,855,-1961,31,158,-22
1961,1116,-1961,-170,436,-106
1098,728,-1961,-284,436,-20
-297,291,-1961,-270,436,99
-1099,367,-1961,-436,436,116
-1961,-1093,-1961,-255,436,430
-1961,-1961,-1961,78,436,347
-1961,-1774,-1412,47,436,-16
-1961,-606,-302,65,-81,-220
-1961,-497,-1121,111,-436,-153
-1961,-700,-1961,145,-436,-119
-1638,-471,-1961,144,-436,-225
-570,-131,-1961,291,-436,-87
756,174,-1961,286,-436,1
1961,365,-1961,164,-436,-4
1961,480,-1961,130,-214,0
1961,754,-1961,-18,179,-115
1961,1006,-1961,-176,436,-115
1052,656,-1961,-180,436,20
326,486,-1961,-291,436,73
-1108,530,-1961,-328,436,217
-1961,-1020,-1961,-152,436,432
-1961,-1961,-1961,47,436,291
-1961,-1961,-1020,-21,262,-111
-1961,-1054,-567,36,-152,-233
-1961,-401,-881,73,-436,-177
-1961,-323,-1961,122,-436,-43
-1381,-486,-1961,124,-436,-32
-1220,-252,-1961,96,-436,-64
-1399,-185,-1961,132,-436,-47
-1010,-75,-1961,230,-436,1
-529,49,-1961,236,-436,50
-232,-55,-1529,164,-436,115
-197,-185,-1148,100,-436,95
-15,-58,-941,-14,-371,15
189,-92,-829,-147,-223,-2
110,-456,-600,-96,-27,21
-110,-403,-447,82,54,47
-131,-149,-440,137,113,36
-357,-35,-256,42,218,58
-678,-144,-139,-35,256,102
-758,-269,-118,-88,259,119
-934,-325,-72,-115,328,147
-1269,-396,-27,-128,334,157
-1385,-752,51,-101,337,155
-1521,-1036,350,85,430,91
-1824,-677,769,192,332,1
-1588,-312,774,129,34,-74
-1348,-96,323,4,-59,-99
-1262,-123,47,-76,-128,-97
-689,-308,-50,-65,-136,-48
-493,-357,-79,7,102,36
-964,-315,-3,43,166,63
-1150,-324,-64,60,67,42
