accX,accY,accZ,gyroX,gyroY,gyroZ
-1961,-110,876,-125,-295,17
-1961,-311,160,-101,-245,25
-1961,-379,-444,-149,-324,-13
-1224,-623,-973,-194,-350,-62
-575,-753,-1325,-111,-325,-116
405,-512,-1887,35,-331,-85
1181,-784,-1961,217,-77,-41
1643,230,-1961,145,-99,-176
1961,251,-1961,-62,340,-186
1445,750,-1961,78,436,-109
622,596,-1961,-59,436,-39
-1663,550,-1961,-44,436,15
-1527,820,-1961,-302,436,35
-1961,-406,-1961,-138,436,397
-1961,-835,-1961,23,436,239
-1961,-876,-1961,-85,436,-34
-1961,-781,-965,119,33,-28
-1961,-485,-1068,-99,-436,-236
-1961,-686,-1961,23,-436,-185
-1298,-556,-1961,74,-436,-151
-203,-527,-1961,227,-436,-54
777,225,-1961,174,-436,-103
1961,676,-1961,139,-436,-92
1961,898,-1961,107,-163,-6
1961,951,-1961,-16,296,-49
1768,1132,-1961,-184,436,-52
502,469,-1961,-188,436,80
-653,472,-1961,-222,436,148
-1900,-760,-1961,-225,436,226
-1961,-1314,-1961,-93,436,179
-1961,-1499,-1642,58,382,-23
-1961,-1225,-1050,-36,-24,-246
-1961,-781,-665,108,-308,-114
-1961,-732,-1961,106,-436,-81
-1793,-602,-1961,110,-436,-118
-294,-671,-1961,180,-436,-104
455,-165,-1961,306,-436,-4
1386,375,-1961,149,-436,-87
1961,514,-1961,140,-352,-49
1961,849,-1961,36,104,-40
1961,944,-1961,-53,376,-52
1771,840,-1961,-179,436,-36
538,320,-1961,-253,436,73
-1176,581,-1961,-350,436,191
-1961,-1548,-1961,-152,436,321
-1961,-1311,-1961,-151,436,26
-1961,-1961,-1440,89,365,66
-1961,-642,-458,91,-78,-103
-1961,-670,-449,-17,-436,-218
-1961,-352,-1961,66,-436,-130
-1586,-13,-1961,19,-436,-170
-1151,120,-1961,-40,-436,-178
-1185,-12,-1961,64,-436,-125
-1033,203,-1961,242,-436,-61
-717,353,-1961,229,-436,99
-297,-27,-1633,159,-436,156
55,6,-1306,60,-436,118
339,-24,-1075,-81,-277,43
239,-305,-723,-134,8,61
-54,-449,-433,-18,98,69
-156,-304,-379,85,87,53
-240,-197,-302,107,127,60
-393,-253,-226,134,193,74
-634,-222,-176,155,287,91
-868,-199,-70,136,304,90
-1054,-244,-74,99,284,44
-1194,-211,82,72,268,-12
-1285,-88,197,-31,256,-52
-1366,-187,244,-130,232,-85
-1388,-186,253,-199,250,-102
-1574,-174,374,-227,251,-113
-1663,-198,392,-226,92,-78
-1200,-405,237,-100,-80,-7
-827,-401,77,54,-21,43
-1051,-170,43,85,37,64
-1126,-67,-80,3,-51,39
-964,-105,-288,-79,-105,-5
-890,-157,-397,-106,-84,-24
-853,-166,-395,-117,-71,-26
