accX,accY,accZ,gyroX,gyroY,gyroZ
-1188,-1961,-65,-188,-17,-423
-1569,-1961,-189,17,105,-436
-1961,-1961,-420,150,127,-436
-1961,-1961,-602,140,81,-436
-1961,-1961,-759,119,109,-436
-1961,-1961,-854,232,172,-436
-1961,-1514,-949,316,134,-436
-1838,-1103,-921,313,53,-436
-1326,-655,-905,331,34,-436
-906,-330,-947,262,46,-436
-602,-318,-897,175,107,-436
-477,-258,-875,114,238,-436
-604,-317,-814,102,373,-436
-837,-121,-876,99,436,-436
-1013,-153,-808,48,436,-436
-1234,101,-667,110,436,-436
-1571,529,-555,102,436,-436
-1678,757,-295,64,436,-436
-1909,1255,160,61,436,-408
-1961,1901,989,3,436,-262
-1961,1961,1961,-79,173,30
-1961,1961,1961,-310,-211,105
-1748,1579,1094,-174,-261,260
-1821,1274,208,-303,-436,301
-842,659,-273,-356,-436,346
-296,358,-553,-277,-436,330
-192,-308,-499,-122,-324,276
-204,-520,-571,147,-350,201
-31,-411,-727,253,-398,187
398,-314,-558,-23,-328,143
799,-1413,-456,-193,74,28
-28,-1156,233,19,366,-90
-334,-734,758,-354,113,-198
402,-1450,1061,-436,-22,-277
326,-1207,1500,-436,133,-335
198,-1180,1826,-345,72,-414
44,-289,1749,-168,70,-423
-13,306,1873,-88,76,-382
-45,1118,1904,13,99,-258
-478,1961,1961,117,3,108
-117,939,1556,1,-73,103
-319,1550,775,139,-32,357
-196,800,814,39,78,436
-539,673,827,102,201,436
-569,417,838,143,242,436
-747,560,874,186,373,436
-1309,613,967,112,389,436
-1694,424,952,32,254,436
-1763,226,805,-56,236,436
-1961,41,749,-223,240,436
-1961,-585,781,-287,70,436
-1418,-835,751,-213,-104,436
-742,-830,780,-166,-185,315
-223,-695,603,-197,-40,150
-445,-644,769,-170,59,-5
-500,-398,770,-71,24,-101
-540,-142,771,-43,6,-145
-580,145,611,-98,-36,-176
-479,171,456,-182,-82,-170
-364,151,356,-214,-90,-133
-253,46,449,-226,-82,-76
-140,45,446,-212,-62,-4
-14,-27,357,-229,-15,66
39,-121,318,-226,69,113
-73,-180,376,-221,155,170
-312,-111,330,-263,235,241
-560,-436,358,-323,287,293
-901,-611,372,-298,303,338
-1130,-886,255,-260,207,371
-964,-980,342,-175,199,363
-1110,-774,277,-219,246,315
-1422,-1058,289,-187,206,316
-1373,-987,200,-125,126,325
-1199,-829,154,-123,117,261
-1230,-643,87,-172,138,213
-1297,-629,10,-241,114,186
-1234,-725,-79,-239,62,161
-1144,-707,-30,-167,40,142
-1117,-554,-49,-119,38,106
