accX,accY,accZ,gyroX,gyroY,gyroZ
-1164,-885,-497,-247,7,-343
-1143,-862,-669,-211,32,-436
-1172,-752,-817,-260,54,-436
-1001,-859,-1041,-237,85,-436
-877,-683,-1148,-219,190,-436
-905,-385,-1146,-313,261,-436
-811,-400,-1009,-388,263,-436
-767,-472,-858,-272,262,-377
-625,-424,-569,-68,222,-246
-483,-188,-397,56,244,-172
-365,-40,-115,36,193,-114
-126,-125,21,-27,172,-45
-388,-150,389,-59,82,36
-90,-453,-56,-116,-150,-13
56,-581,-514,-63,-158,-11
92,-499,-835,2,-158,8
74,-396,-1087,-77,-145,0
226,-624,-1391,-96,-132,13
247,-682,-1532,-72,-2,0
79,-688,-1461,-16,57,-35
157,-495,-1381,16,71,-47
207,-422,-1219,0,152,-43
118,-374,-984,-3,215,-24
42,-363,-758,-11,225,-9
-331,-498,-19,87,74,26
125,-314,-375,52,-127,-33
254,-358,-402,14,-21,-37
-180,-298,-227,27,-62,-4
-85,-415,-493,55,-236,22
107,-448,-689,139,-187,58
-147,-303,-649,108,-119,104
-326,-560,-603,168,-132,201
-400,-499,-676,297,-173,283
-482,-580,-669,342,-198,349
-580,-464,-729,381,-177,436
-597,-446,-701,272,-122,436
-758,-563,-624,223,9,436
-1026,-381,-668,92,74,436
-1185,-543,-574,-37,10,363
-1078,-607,-639,-12,-62,293
-1063,-527,-602,37,-38,287
-1043,-427,-585,73,-12,277
-1006,-294,-519,55,39,233
-1060,-261,-448,17,85,204
-1070,-290,-420,11,73,183
-1055,-396,-419,64,77,189
-1106,-199,-314,112,89,179
-1162,-109,-236,-1,78,82
-1134,-262,-260,-63,8,-29
-1007,-259,-331,1,-58,-50
-969,-161,-403,75,-86,-27
-902,-56,-473,97,-113,0
-797,-35,-494,83,-88,15
-826,-46,-469,63,-41,11
-865,-32,-429,53,-32,-10
-866,34,-394,39,-22,-22
-903,78,-363,19,-20,-25
-899,78,-344,9,-27,-22
-896,85,-324,16,-21,-15
-919,104,-311,22,-22,-2
-889,101,-312,12,-24,4
-883,85,-335,-19,-6,-5
-933,35,-333,-60,-9,-23
-875,-32,-367,-69,-21,-28
-859,-69,-360,-43,1,-14
-908,-63,-341,0,2,0
-883,-16,-340,26,-6,12
-886,20,-343,17,-3,16
-873,-2,-343,-2,0,8
-892,-21,-330,-11,9,-1
-917,-22,-321,-10,9,-6
-918,-23,-313,-9,3,-8
-919,-10,-313,-2,0,-6
-905,2,-314,-1,-1,-4
-904,8,-308,-3,2,-3
-907,4,-305,-5,2,-2
-915,4,-303,-6,1,-2
-912,0,-308,-9,-2,-2
-910,-2,-317,-9,-3,-2
