accX,accY,accZ,gyroX,gyroY,gyroZ
179,-1515,-896,-384,128,-436
-149,-1012,-492,-324,72,-436
-176,-718,-267,-385,-10,-332
-7,-763,-148,-369,-2,-132
-25,-596,189,-280,121,37
-158,-701,462,-235,50,47
147,-1006,873,-58,-23,-4
155,-391,297,293,-100,-29
320,165,297,130,-73,-27
160,-518,240,124,-46,-12
146,-647,-189,431,-118,37
450,-238,-657,436,-100,86
385,-631,-750,349,-69,115
568,-666,-904,415,-15,162
255,-1137,-955,378,-67,156
499,-810,-1535,436,-163,67
795,-411,-1955,376,-55,184
1068,-698,-1961,285,-85,107
1186,102,-1961,48,-12,-1
842,-289,-1879,-376,20,-12
786,-875,-1795,-414,-35,-88
654,-581,-1774,-430,37,-94
289,-789,-1561,-436,70,-94
233,-754,-1228,-436,47,-69
227,-874,-820,-436,66,-50
218,-823,-412,-436,97,-37
140,-744,-13,-435,92,-32
178,-625,231,-290,55,-38
-142,-927,1223,-233,33,-57
734,-538,198,83,-18,9
205,-250,425,132,175,59
-15,-434,449,229,9,68
204,-428,7,324,-135,46
462,-475,-419,396,-95,59
377,-580,-697,436,-41,97
549,-709,-931,436,-20,151
80,-741,-1079,436,-63,180
508,-1591,-1961,436,-242,241
1424,-285,-1961,436,-89,125
893,386,-1961,3,89,-11
616,-846,-1961,-436,-19,-87
805,-631,-1895,-313,-22,-63
767,-679,-1690,-436,77,-106
424,-916,-1367,-436,122,-149
272,-661,-1024,-436,122,-133
240,-811,-620,-436,127,-122
234,-806,-218,-436,133,-117
146,-530,89,-322,134,-98
130,-336,274,-229,114,-55
195,-862,858,-109,307,33
-290,-350,462,240,36,48
375,160,168,97,-61,59
483,-290,40,74,98,164
213,-561,24,306,170,347
269,-525,-211,436,121,436
426,-366,-476,418,152,436
240,-1112,-457,232,71,436
620,-947,-566,329,15,436
424,-843,-457,89,108,436
291,-1405,-479,48,138,436
149,-1316,-487,114,192,436
128,-1443,-476,99,181,436
212,-1429,-444,92,202,436
227,-1377,-353,25,220,436
127,-1274,-145,-87,175,312
40,-1301,-50,-201,48,80
46,-1198,-92,-226,-58,-71
90,-1076,-120,-241,-100,-142
96,-1065,-148,-214,-102,-146
117,-1010,-182,-156,-69,-129
38,-970,-170,-112,-57,-121
-24,-950,-222,-74,-64,-117
-161,-776,-190,-78,-68,-108
-233,-996,-160,-76,-101,-80
-152,-927,-311,38,-116,-45
-12,-766,-401,24,-49,-23
-117,-806,-377,-8,41,-11
-316,-758,-260,-4,55,2
-304,-786,-192,-22,10,9
