accX,accY,accZ,gyroX,gyroY,gyroZ
842,-1752,-648,436,91,24
698,-1450,-704,436,43,-67
340,-930,-870,436,-217,-221
904,400,-1175,436,-335,-314
1454,486,-918,371,3,-311
890,-316,-622,354,436,-266
187,64,-435,436,436,-207
-85,396,-372,436,436,-152
-104,482,-399,436,360,-71
-48,463,-326,436,276,-49
2,463,-335,362,180,-8
162,271,-478,372,125,16
90,414,-650,372,91,130
109,252,-836,382,-132,101
597,820,-1459,206,-244,-81
495,399,-1372,-53,44,-54
-53,-93,-1009,98,5,-28
72,265,-1161,275,-148,-45
157,528,-1254,212,-100,13
-152,186,-1077,177,-126,71
-57,240,-1356,241,-229,159
289,354,-1857,110,-230,243
212,113,-1923,40,-122,254
155,525,-1857,26,-116,403
439,301,-1711,-225,-225,436
914,153,-1737,-334,-274,392
1068,220,-1961,-436,-127,393
1100,93,-1961,-436,43,436
1188,-531,-1961,-436,21,386
1640,-1961,-1961,-436,15,165
1322,-1961,-1961,-436,193,-191
1121,-1961,-1961,-436,436,-285
-796,-1961,-1961,-436,436,-436
-1961,-1961,-663,-436,436,-427
-976,-1961,-253,-436,-199,-188
935,-1961,-1286,-436,233,-68
-809,-1961,-786,-432,436,-100
-1142,-1961,-892,-131,385,-205
-510,-1961,-1507,-321,311,-217
-662,-1961,-1129,-436,436,-114
-981,-1961,-647,-340,429,-122
-1332,-1961,-80,-190,192,-236
-944,-1750,-11,-29,-167,-359
47,-1230,-627,-140,-91,-215
-481,-1841,-27,-174,138,-88
-1096,-1596,656,-84,-186,-219
-1488,-1766,774,-88,-436,-323
53,-1601,-211,158,-436,-296
442,-755,-278,209,-291,-181
162,-688,-243,-17,-161,-112
69,-943,-116,-64,-176,-76
183,-864,-98,-53,-297,-107
452,-906,-328,-19,-281,-151
375,-829,-379,35,-126,-138
132,-795,-259,40,-68,-95
84,-782,-216,32,-113,-82
146,-810,-247,8,-151,-98
236,-799,-342,28,-143,-108
221,-639,-328,-6,-102,-96
164,-686,-258,-91,-69,-47
145,-853,-234,-111,-38,4
54,-957,-129,-112,-33,25
97,-1111,-74,-75,-83,-14
179,-1058,-121,-9,-116,-44
219,-965,-173,17,-93,-53
219,-890,-264,27,-39,-19
165,-848,-234,27,0,8
108,-830,-196,19,2,15
106,-833,-204,12,-18,14
133,-807,-215,5,-34,12
167,-839,-234,-17,-32,11
179,-879,-240,-13,-17,8
148,-874,-205,-7,-3,4
120,-895,-187,-7,-4,0
100,-938,-175,9,-9,-1
99,-923,-193,19,-14,-6
107,-892,-208,19,-19,-18
89,-846,-186,-6,-26,-28
105,-869,-193,-19,-31,-28
