accX,accY,accZ,gyroX,gyroY,gyroZ
301,-1337,203,436,47,-294
274,-855,41,436,51,-270
82,-692,27,436,-6,-301
169,-367,-78,436,-72,-331
563,-167,-403,436,98,-403
218,156,-503,436,324,-272
-131,308,-310,436,309,-142
7,349,-389,436,208,-98
129,356,-380,319,150,-131
122,8,-345,252,146,-181
129,50,-607,336,145,-179
127,262,-788,370,207,-135
28,443,-832,386,184,-82
79,431,-891,306,75,-60
108,235,-994,246,25,-84
52,168,-1055,274,57,-32
-124,118,-1114,350,-3,64
243,161,-1527,300,-188,58
474,207,-1829,211,-31,234
164,129,-1626,81,-73,353
331,-200,-1673,-159,-191,369
373,-632,-1817,-101,-271,373
607,-63,-1961,19,-252,436
616,212,-1961,-302,-277,436
772,-334,-1916,-436,-306,425
972,-80,-1590,-314,-288,433
1108,357,-1516,-436,-295,372
1338,147,-1445,-436,-297,268
803,-244,-986,-436,-162,257
608,-866,-1263,-436,-300,174
540,-1961,-1137,-436,-240,134
745,-1961,-1356,-436,-139,139
553,-1961,-1335,-436,96,38
103,-1961,244,-436,139,-45
365,-1961,307,-436,159,-67
-409,-1961,711,-293,197,-229
-354,-928,-375,-152,77,-192
-538,-1499,-129,-436,287,-45
-1090,-1961,1102,-436,-84,-133
648,-1851,22,-333,-57,-96
-191,-1961,381,-320,210,23
-129,-1715,272,-149,43,-77
355,-1524,-19,-264,112,33
67,-1647,260,-193,136,-50
-45,-1294,11,-191,-73,-169
554,-1070,-508,-241,90,-5
19,-1263,-180,-342,260,63
-212,-1549,-57,-364,58,-61
-122,-1472,-25,-234,-101,-191
-63,-1365,-55,-126,-123,-190
-215,-1138,103,-16,-205,-164
-100,-939,52,-28,-349,-172
-312,-1588,381,-191,-436,-339
100,-1559,-298,268,-436,-376
701,-672,-731,372,-401,-143
339,-699,-406,185,-146,58
78,-818,-240,106,-193,60
17,-677,-192,-5,-294,5
90,-875,-270,-119,-384,-80
147,-901,-292,-49,-432,-164
246,-615,-352,-44,-406,-192
238,-706,-325,-119,-328,-165
214,-828,-289,-65,-253,-85
301,-848,-348,-4,-172,11
391,-890,-392,36,-57,75
317,-844,-307,22,23,66
153,-901,-210,-34,35,22
131,-1007,-165,-17,0,-8
175,-913,-178,-8,0,-31
157,-928,-175,-24,39,-38
94,-931,-146,-1,67,-34
62,-859,-143,-9,80,-16
63,-957,-165,-18,90,7
49,-983,-133,-6,104,12
-11,-969,-80,7,92,6
7,-948,-115,21,59,-7
6,-923,-129,16,72,-2
-59,-939,-88,30,66,0
-66,-894,-96,42,18,-18
