accX,accY,accZ,gyroX,gyroY,gyroZ
-881,-1339,1961,436,267,74
-552,-1360,1732,436,213,167
-405,-1206,1397,436,213,250
-262,-946,1118,436,154,278
-47,-744,945,411,161,302
84,-629,750,421,258,359
15,-356,601,400,387,379
-205,-161,640,361,436,390
-317,77,785,261,395,414
-148,-227,761,223,287,425
121,269,590,232,272,398
156,118,611,38,337,418
-3,-77,815,97,278,402
61,53,655,15,161,417
244,-278,509,51,105,436
510,-39,326,41,38,436
565,-385,495,-71,20,436
521,-654,541,23,-48,436
797,-488,136,91,-97,436
843,-485,94,47,-76,403
1018,-602,-2,-26,66,379
539,-902,421,78,109,360
522,-727,180,49,-7,420
540,-1125,152,-4,-101,418
820,-805,-5,-55,-21,436
440,-1673,331,-105,16,436
735,-1390,191,29,-83,436
808,-1501,45,-81,-13,436
780,-1463,99,20,-12,436
598,-1396,-271,-156,30,436
225,-1961,-434,-201,86,423
119,-1684,-194,-109,-15,386
473,-1838,-321,-55,80,436
783,-1701,-387,49,296,436
812,-1775,-347,73,436,436
720,-1649,-372,163,436,436
-45,-1401,-35,206,436,334
-231,-1093,-132,217,436,187
-340,-1002,-174,148,436,54
-691,-836,162,91,286,-157
-345,-839,-380,133,190,-158
-626,-433,-204,141,356,86
-590,-833,51,37,313,154
-281,-955,-121,11,171,113
-35,-994,-223,42,118,66
-38,-957,-260,99,157,34
-159,-907,-192,95,165,14
-225,-857,-166,54,107,-21
-95,-861,-238,10,73,-48
79,-820,-442,7,151,-8
-131,-919,-247,79,367,117
-234,-888,-241,150,436,134
-571,-804,26,151,415,111
-665,-836,117,130,192,22
-411,-655,-46,52,44,-24
-213,-760,-63,-61,15,-13
-8,-919,-88,-88,26,6
30,-955,-72,-59,90,26
-12,-998,-52,-10,143,28
-104,-956,-72,29,155,23
-151,-920,-64,23,143,28
-104,-995,-85,26,122,24
-84,-903,-65,33,124,1
-146,-902,-22,10,108,-2
-145,-898,1,12,70,6
-69,-930,-27,6,44,8
-59,-995,-49,17,46,0
-93,-965,-53,36,32,-7
-66,-908,-68,20,24,-16
-79,-912,-42,0,22,-22
-96,-883,-25,0,14,-16
-78,-853,-38,-19,17,-9
-88,-896,-29,-44,9,0
-55,-921,-38,-47,-5,11
-29,-942,-18,-52,0,27
-25,-1009,8,-46,2,18
-38,-1002,28,-29,-13,1
-10,-983,0,-16,-18,-7
-17,-960,-16,-4,-5,-4
-29,-937,-18,-2,-1,3
