accX,accY,accZ,gyroX,gyroY,gyroZ
-571,-1405,-1301,436,-131,-409
-461,-1351,-1440,436,85,-435
-804,-1350,-1323,436,279,-428
-1054,-1281,-1141,436,237,-436
-917,-1147,-1180,436,175,-436
-842,-908,-1192,436,240,-436
-930,-811,-1255,436,333,-436
-1142,-838,-1355,436,436,-436
-1316,-246,-1274,436,436,-436
-1487,889,-830,436,436,-399
-1535,1152,147,108,436,-388
-1938,20,974,-136,436,-261
-1961,712,1641,227,186,-34
-1626,248,783,-5,-436,-213
-290,-475,461,89,-436,-112
1090,-164,469,242,-352,-86
363,-266,1031,70,359,-59
-693,-588,1423,170,220,-35
-658,-508,1413,360,-120,-79
-317,37,1227,422,-183,-110
-323,249,1358,427,-84,-105
-562,521,1050,436,-60,-25
-352,402,987,392,-174,-8
53,505,973,436,-87,-37
-172,1045,1109,436,-31,51
-34,527,1073,322,-32,125
-260,397,932,372,-70,141
-4,425,743,297,-141,186
21,140,557,295,-101,137
12,611,369,338,-163,132
294,714,292,156,-140,240
353,24,279,216,-124,107
348,972,46,317,-115,82
376,889,-40,114,-75,230
555,268,-112,213,-48,154
432,851,-229,228,31,85
425,535,-162,183,71,130
468,520,-276,298,70,84
518,728,-320,217,145,126
381,178,-258,193,174,125
421,332,-406,290,145,105
480,568,-534,135,181,144
448,211,-449,83,207,186
474,425,-397,97,166,210
610,416,-299,-2,130,255
675,99,-269,0,138,322
625,-29,-166,34,114,313
705,-30,-277,24,97,310
746,-259,-283,59,148,302
590,-175,-230,110,190,316
544,-203,-199,16,188,310
458,-409,-132,19,190,301
424,-356,-24,53,171,332
439,-377,110,-73,154,329
257,-858,102,-101,121,321
398,-893,75,-44,93,321
202,-988,133,-83,128,302
104,-1073,232,-86,57,272
133,-1171,24,-51,25,266
154,-1125,11,14,37,243
25,-1010,94,-33,73,233
-107,-1199,118,-13,39,236
-72,-1048,88,-22,26,225
-174,-1239,-41,-31,40,215
-192,-1119,-83,46,67,217
-222,-1068,-76,53,100,225
-320,-1067,-90,54,170,222
-498,-951,-1,51,180,208
-474,-843,62,22,166,227
-612,-897,-110,-19,217,216
-727,-1007,-136,40,199,223
-668,-846,-152,144,238,263
-855,-792,-186,157,311,240
-975,-643,-67,135,301,227
-1034,-662,-150,90,273,198
-1051,-670,-139,83,234,161
-1025,-603,-143,78,227,133
-1077,-599,-219,87,229,127
-1072,-478,-237,85,208,123
