accX,accY,accZ,gyroX,gyroY,gyroZ
250,-848,-673,-341,-36,-254
123,-852,-602,-394,-100,-222
134,-784,-615,-411,-169,-192
112,-670,-588,-436,-279,-176
397,-596,-687,-436,-347,-134
561,-817,-657,-436,-201,-81
414,-680,-400,-285,-67,-55
313,-466,-214,-189,-1,-5
260,-404,-87,-116,39,36
267,-334,15,-19,39,56
356,-331,-20,59,55,69
287,-421,-60,160,44,42
334,-375,-208,259,-10,12
512,-467,-494,304,59,31
443,-648,-620,395,161,64
570,-602,-834,436,239,129
439,-668,-686,421,235,178
608,-819,-646,381,187,184
458,-888,-454,335,159,177
605,-939,-474,311,83,179
713,-873,-411,284,149,198
504,-999,-220,199,138,178
667,-1052,-217,203,127,163
527,-966,-64,179,200,156
579,-1042,-38,129,163,119
492,-1037,65,113,180,128
560,-1063,81,84,37,67
680,-868,-32,-43,-90,-16
870,-1115,-198,-182,-173,-76
998,-1078,-330,-210,-132,-168
862,-1034,-401,-339,-89,-236
722,-1206,-486,-380,-44,-260
553,-1101,-470,-384,-73,-279
543,-1027,-558,-423,-89,-269
405,-938,-477,-436,-135,-260
374,-866,-556,-436,-197,-236
362,-679,-518,-436,-300,-211
476,-621,-538,-436,-318,-174
456,-540,-385,-436,-297,-152
556,-543,-320,-336,-182,-61
642,-629,147,-238,28,23
90,-546,-119,108,136,17
160,-38,-72,259,16,25
415,53,-273,78,4,17
438,-411,-292,102,103,34
401,-540,-352,327,161,65
700,-357,-636,421,279,106
308,-628,-497,410,342,156
671,-701,-648,436,209,145
398,-384,-400,341,279,160
352,-893,-270,166,-29,168
820,-1134,-494,269,-49,132
704,-836,-390,204,-15,113
901,-1134,-530,193,21,99
734,-854,-387,245,134,94
594,-822,-301,123,92,95
700,-957,-399,119,38,79
808,-767,-541,71,-25,47
927,-741,-645,-72,-43,-7
890,-851,-647,-185,-75,-75
845,-867,-708,-242,-69,-120
826,-840,-794,-308,-68,-145
671,-788,-791,-405,-34,-157
520,-844,-706,-436,-136,-178
651,-959,-741,-436,-142,-153
463,-791,-544,-430,-132,-154
397,-600,-465,-436,-197,-129
526,-593,-470,-417,-198,-94
519,-582,-398,-325,-128,-60
467,-428,-268,-217,-32,-29
46,-434,302,-205,-230,-50
728,-498,-284,-55,65,-15
169,-302,78,103,123,-2
154,-242,-51,108,-36,-22
444,-382,-313,176,-56,-13
434,-431,-420,269,102,21
488,-497,-522,341,180,68
411,-635,-655,389,321,125
398,-738,-594,436,229,142
