accX,accY,accZ,gyroX,gyroY,gyroZ
348,-846,-736,-407,-25,-227
313,-1112,-697,-436,-35,-236
59,-1031,-484,-436,-131,-240
141,-836,-488,-436,-293,-229
414,-810,-622,-436,-350,-215
449,-807,-551,-407,-282,-191
511,-694,-485,-295,-181,-134
-458,-728,610,-255,-139,-125
744,-648,-509,-44,-50,-19
249,-347,-172,135,171,80
142,-196,-67,122,106,75
296,-378,-94,116,21,43
492,-551,-294,232,92,57
406,-645,-414,388,205,98
579,-616,-638,436,250,139
408,-833,-568,436,263,175
499,-1026,-600,436,127,167
439,-829,-467,436,72,138
623,-958,-476,296,-42,97
783,-992,-514,259,100,116
574,-1016,-352,210,125,125
600,-1006,-324,194,99,116
562,-890,-286,131,3,80
744,-893,-408,51,-45,52
786,-888,-456,-4,-64,5
900,-822,-555,-102,-45,-54
817,-969,-574,-196,16,-82
732,-989,-596,-247,27,-122
583,-960,-556,-341,-18,-155
564,-992,-596,-436,-82,-168
487,-1048,-560,-436,-119,-183
392,-921,-527,-436,-165,-177
333,-769,-473,-436,-203,-158
204,-690,-371,-436,-285,-133
475,-734,-453,-436,-321,-113
581,-542,-398,-327,-170,-57
154,-570,312,-250,-67,-24
533,-804,-292,28,116,-8
149,-147,-98,215,80,31
257,-119,-200,95,38,22
425,-495,-312,147,28,14
513,-579,-485,305,155,41
494,-615,-562,411,206,38
482,-552,-603,426,279,70
167,-840,-424,385,199,105
413,-1012,-544,436,-2,89
706,-597,-607,428,71,106
659,-910,-436,218,162,127
766,-1119,-415,295,313,146
416,-875,-201,289,406,171
268,-1074,-4,233,283,217
389,-940,62,200,122,204
545,-1013,0,34,-95,149
933,-1133,-257,-6,-187,74
1049,-1007,-387,-64,-165,-17
1064,-906,-466,-161,-46,-90
818,-965,-416,-295,9,-145
654,-1052,-417,-377,4,-179
604,-1124,-463,-436,-51,-196
633,-1205,-515,-436,-52,-210
497,-1044,-470,-436,-81,-228
428,-1055,-503,-436,-143,-230
316,-816,-447,-408,-232,-226
248,-654,-421,-436,-308,-186
413,-591,-426,-421,-333,-142
561,-515,-316,-360,-182,-60
98,-632,315,-261,-34,10
934,-898,-397,-6,10,0
261,-348,74,232,212,25
143,-307,72,164,107,22
392,-690,-155,224,34,19
648,-805,-494,397,166,44
508,-702,-594,436,372,111
154,-914,-465,436,323,173
543,-941,-679,436,222,207
504,-784,-472,405,279,301
585,-1100,-375,275,255,316
620,-1104,-261,292,342,310
319,-1121,19,201,297,329
