accX,accY,accZ,gyroX,gyroY,gyroZ
647,-1784,-304,-219,65,-436
580,-1280,-368,-216,46,-406
491,-1187,-234,-208,105,-341
373,-710,-173,-140,83,-295
649,-542,-131,-154,102,-202
569,-144,34,-3,210,-153
531,-30,100,12,219,-79
593,178,28,30,206,-55
974,108,-8,43,262,-15
1051,-2,195,84,355,-5
932,-33,327,64,257,-65
925,-37,136,90,287,-95
364,83,332,73,243,-108
0,195,353,11,116,-133
-46,177,258,-16,127,-72
-284,166,474,-22,102,-17
-66,121,510,-69,54,33
54,-89,719,-49,9,69
240,59,746,-45,-30,74
559,-62,715,-44,5,115
710,-208,718,5,45,125
677,-88,747,1,2,116
963,-78,574,-15,-72,80
953,-37,578,-17,-64,59
760,53,576,-11,-119,30
1099,-47,328,-38,-142,15
995,42,435,-41,-79,24
916,-50,529,-56,-125,8
962,10,425,-59,-162,-4
991,-45,393,-87,-209,-8
1318,-161,255,-9,-60,24
427,132,668,-34,-209,6
1198,-241,9,-35,-259,14
639,-35,281,75,2,128
221,-186,254,1,-203,164
454,-387,62,35,-161,233
735,-577,81,26,-128,304
555,-861,354,28,-179,322
1000,-1076,46,34,-229,317
1142,-1326,2,119,-67,371
786,-1399,101,69,-249,297
920,-1605,-14,69,-249,246
775,-1661,-53,187,-154,263
685,-1482,-216,281,-68,274
251,-1113,-100,233,-71,284
-36,-1083,-25,113,-208,235
-114,-1091,-116,26,-397,147
-5,-1157,-234,0,-436,86
224,-1188,-278,21,-436,99
284,-1156,-177,29,-325,147
288,-1248,-147,41,-221,170
296,-1253,-121,97,-126,169
283,-1091,-58,123,-42,139
200,-1003,16,88,10,96
87,-966,89,46,13,50
33,-918,120,0,-15,14
39,-919,127,-45,-36,-2
73,-952,125,-63,-35,-8
116,-978,122,-65,-5,-8
100,-1016,147,-58,35,-10
51,-1028,191,-54,47,-22
45,-1032,206,-59,45,-38
15,-1089,221,-71,41,-59
-20,-1096,235,-57,28,-78
1,-1039,229,-57,28,-85
22,-1063,240,-59,56,-81
-26,-1123,301,-9,102,-71
-96,-995,274,40,118,-68
-159,-889,282,13,91,-63
-166,-917,299,-26,45,-55
-91,-941,274,-31,22,-36
-47,-967,238,-16,24,-17
-12,-958,206,3,37,-3
3,-933,181,14,62,10
-29,-931,183,21,76,26
-47,-910,195,15,67,38
-53,-943,206,-1,45,45
-39,-964,213,-6,17,47
-15,-980,199,-10,-6,46
