accX,accY,accZ,gyroX,gyroY,gyroZ
-606,-661,217,-294,-436,-242
-98,-1013,-274,-416,-436,-285
339,-1261,-415,-162,-436,-187
888,-1155,-361,110,-238,-102
759,-663,-658,253,349,240
286,-612,-448,280,436,382
-91,-558,-265,219,436,350
-437,-550,50,71,436,243
-572,-622,287,-162,213,131
-409,-886,166,-334,-146,60
-173,-1116,-19,-313,-365,14
45,-1113,-194,-204,-436,-8
644,-1061,-537,-115,-312,50
850,-1096,-678,21,103,213
618,-960,-694,138,436,337
38,-990,-418,107,436,314
-227,-1117,-31,55,417,137
-310,-957,185,0,107,-62
-259,-842,153,-111,-170,-188
-92,-980,-84,-229,-360,-274
274,-1188,-379,-188,-359,-272
613,-1160,-584,-29,-143,-188
905,-1107,-910,140,325,22
276,-1020,-746,311,436,169
-294,-1037,-346,364,436,125
-890,-1225,167,343,165,-103
-987,-861,38,234,-436,-404
-673,-500,-450,28,-436,-436
-72,-386,-760,-101,-436,-436
563,-444,-734,-167,-436,-369
636,-761,-545,-195,-124,-179
299,-1192,-549,-74,268,24
-86,-1228,-451,280,436,213
7,-619,-370,436,421,323
56,-283,-195,343,412,355
-126,-270,57,-27,311,251
-317,-670,95,-416,102,128
-347,-1343,-9,-436,-135,86
-140,-1310,-96,-146,-281,90
103,-843,-157,-89,-325,129
263,-871,-214,-200,-265,151
258,-1182,-219,-196,-180,146
212,-1195,-192,-52,-118,145
200,-972,-168,-15,-93,143
190,-945,-150,-86,-97,114
200,-1040,-137,-117,-110,75
245,-1028,-125,-98,-105,50
283,-1017,-115,-90,-85,29
287,-1027,-110,-74,-58,2
224,-1079,-197,-89,-46,-40
219,-1304,-341,-100,-35,-55
330,-1316,-279,23,14,-34
380,-957,-144,83,55,-81
289,-929,-154,-8,63,-205
149,-1247,-323,-73,72,-304
-153,-1507,-367,25,71,-353
-861,-1312,-11,-65,-317,-436
-593,-1121,-550,-157,-436,-436
188,-603,-1039,-152,-436,-436
419,-1096,-785,-234,-143,-436
392,-973,-684,-233,199,-236
-18,-932,-475,-126,436,-9
47,-763,-509,49,436,172
-69,-584,-628,258,436,385
-337,-407,-479,362,436,406
-688,-299,-43,260,436,309
-858,-315,309,12,399,213
-824,-454,293,-265,-70,189
-645,-801,-90,-436,-436,177
-455,-1481,-532,-436,-436,117
-345,-1953,-906,-212,-436,16
-250,-1856,-1254,33,-436,-63
-29,-1617,-1411,271,-436,-111
283,-1072,-1314,436,-436,-55
615,-529,-1019,420,-436,81
720,-284,-673,90,-178,151
454,-604,-499,-352,45,84
207,-1274,-437,-382,159,78
74,-1262,-241,-41,206,109
