accX,accY,accZ,gyroX,gyroY,gyroZ
-1961,-929,553,-198,-436,-436
-1862,-1125,408,-150,-412,-436
-1653,-938,185,-124,-370,-436
-1419,-1032,51,-97,-319,-436
-1190,-883,-69,-3,-283,-436
-814,-606,-181,20,-260,-436
-501,-429,-216,3,-195,-436
-232,-305,-208,-19,-153,-436
30,-186,-202,-45,-92,-436
218,-92,-325,-112,60,-436
173,-283,-236,-176,198,-436
39,-260,-130,-128,265,-436
37,-40,-143,-54,299,-436
-174,36,-70,-6,378,-421
-371,302,23,-3,337,-414
-208,235,108,48,380,-379
-506,509,256,161,436,-324
-837,838,463,201,433,-285
-835,988,573,165,357,-228
-743,1115,647,114,344,-202
-1049,1330,1069,52,318,-167
-1355,1564,1569,-13,162,-88
-1428,1944,1814,-114,-105,10
-1445,1482,1483,-229,-339,136
-1219,987,850,-189,-436,239
-889,1108,334,-221,-436,271
-530,979,28,-308,-436,287
-209,710,-293,-310,-436,332
23,388,-484,-248,-436,383
285,178,-716,-167,-386,419
512,-78,-977,-144,-222,436
474,-363,-1119,-202,-38,436
405,-965,-1151,-232,119,380
264,-1286,-963,-157,228,354
329,-1375,-846,-166,306,242
257,-1642,-678,-233,436,146
-266,-1874,-317,-243,436,19
-258,-1961,-330,-251,436,-95
-579,-1961,97,-115,436,-169
-574,-1733,340,-108,367,-221
-477,-1957,472,-85,436,-208
-911,-1328,680,-55,436,-248
-684,-1253,727,-98,377,-211
-726,-943,755,2,355,-151
-728,-729,813,-1,388,-87
-1908,-446,1926,-58,158,-20
-746,-741,1073,-53,-41,12
-1242,-743,1363,56,75,75
-1527,-195,1626,25,-252,162
-1602,-446,1287,-161,-436,237
-1440,-1178,818,-162,-436,285
-1808,-1287,708,-45,-436,286
-1538,-1330,172,-30,-436,288
-1603,-1055,-118,-41,-436,304
-1708,-1589,-334,-3,-436,233
-1961,-754,-458,146,-436,331
-1961,-593,-880,-126,-436,338
-1471,-1002,-1579,-163,-436,282
-212,-1929,-1961,-119,-436,175
253,-1832,-1545,123,-190,-49
-170,-581,-650,296,101,-48
-108,-309,-197,172,-23,6
269,-533,-253,90,79,23
-4,-615,-113,131,220,46
-180,-624,-53,204,247,62
-438,-557,36,258,220,50
-351,-419,27,274,156,35
-390,-286,18,215,244,29
-724,-255,177,120,289,37
-656,-252,205,38,275,42
-673,-381,226,14,300,58
-670,-387,275,38,384,107
-1030,-272,371,-10,414,120
-1063,-511,500,-49,359,134
-1379,-448,573,-22,331,181
-1417,-493,589,-46,190,191
-1395,-427,581,-55,116,186
-1352,-232,516,-113,86,174
-1363,-274,490,-201,31,172
