accX,accY,accZ,gyroX,gyroY,gyroZ
-1916,-1318,879,-144,-312,-392
-1961,-1443,687,-97,-302,-436
-1961,-1516,518,-41,-292,-436
-1961,-1247,187,-27,-300,-436
-1676,-1347,17,-44,-211,-436
-1663,-1158,-121,73,-215,-436
-1353,-747,-268,171,-264,-436
-1016,-319,-370,189,-297,-436
-488,-12,-475,116,-302,-436
-157,161,-466,26,-174,-436
9,244,-366,-98,-42,-436
73,83,-230,-160,91,-436
-62,141,-167,-136,190,-436
-87,154,-179,-109,265,-436
-256,237,-115,-91,379,-436
-465,264,-7,-98,436,-436
-680,301,79,-54,436,-436
-854,523,140,-73,436,-436
-1602,926,746,-85,436,-354
-1961,1091,1677,-64,436,-199
-1961,1587,1961,-68,56,-80
-1746,1491,1594,-152,-217,23
-1639,970,1243,-189,-422,129
-1420,1058,688,-165,-436,192
-1096,1033,328,-260,-436,221
-716,696,-69,-321,-436,238
-274,472,-348,-247,-436,295
111,597,-670,-247,-436,361
544,94,-1043,-243,-436,387
708,-30,-1304,-124,-220,436
579,-350,-1381,-202,43,436
211,-1130,-1411,-217,196,425
388,-1414,-1372,-88,270,394
215,-1555,-1210,-67,436,312
-101,-1580,-954,-60,436,219
-755,-1961,-540,-109,436,78
-1208,-1961,-133,-62,436,-98
-726,-1961,-294,-50,436,-116
-1242,-1765,-5,41,436,-209
-1118,-1349,-14,2,436,-276
-1719,-1497,567,81,436,-249
-1692,-849,837,133,305,-266
-1498,-582,964,95,184,-136
-1852,-289,1301,-39,-20,-42
-1171,-841,882,0,-83,2
-1456,-591,1110,-14,-42,31
-1895,-505,1436,-61,-244,91
-1906,-596,904,-194,-436,172
-1529,-1213,239,-143,-436,249
-1826,-978,170,-32,-436,316
-1961,-803,-38,-212,-436,302
-1961,-931,-570,-360,-436,230
-1961,-961,-1368,-403,-436,163
-1961,-967,-1961,-284,-436,52
-1961,-165,-1674,-228,-436,-27
-1540,-921,-1961,18,-436,82
334,-1190,-1961,38,-436,-46
387,-689,-1608,61,103,-111
-772,-695,-309,120,161,-46
-123,-512,-392,208,-40,-23
117,-402,-356,157,53,-10
-4,-446,-237,122,127,26
-51,-532,-204,152,160,53
-129,-433,-207,187,196,64
-303,-344,-148,183,217,87
-341,-391,-73,179,217,129
-472,-338,-8,169,272,164
-548,-492,115,171,278,171
-723,-439,178,191,325,164
-846,-344,269,139,294,177
-861,-410,230,71,328,196
-1237,-577,344,4,301,214
-1139,-888,513,106,278,201
-1507,-480,475,177,226,192
-1173,-618,624,227,210,182
-1517,-241,650,235,236,149
-1425,42,634,105,106,124
-1236,-63,602,-27,105,112
-1331,-89,569,-73,81,106
