accX,accY,accZ,gyroX,gyroY,gyroZ
-705,-545,-603,-102,170,-73
-637,-445,-640,-57,219,-67
-449,-240,-574,-58,174,-37
-24,-303,-515,-35,41,-10
310,-286,-654,19,-4,34
659,-381,-1016,57,-61,48
1111,-221,-1454,151,53,101
1138,-64,-1575,122,410,84
671,-141,-1455,96,436,30
467,-84,-1770,171,436,40
284,102,-1961,144,436,-17
-124,66,-1961,32,436,-117
-1281,-221,-1961,40,436,-101
-1392,-454,-1961,14,424,-71
-1961,-221,-1961,-20,383,-143
-1961,-303,-1540,-10,190,-78
-1961,-56,-1274,18,27,4
-1692,-36,-849,-34,-98,1
-1592,-78,-925,-6,-370,65
-789,-152,-1473,-39,-436,123
-255,-533,-1961,-77,-436,90
572,-529,-1961,-38,-436,40
1961,-334,-1961,-45,-436,46
1961,-630,-1961,-29,-173,0
1961,-356,-1961,13,127,-30
1454,-222,-1656,29,316,-53
817,-330,-1385,41,436,-42
398,-413,-1499,77,436,-28
17,-266,-1844,36,436,-38
-1471,-1102,-889,58,436,16
-1961,-661,-1961,166,188,53
-1961,-325,-1811,103,226,-80
-1961,143,-1203,81,135,-38
-1935,528,-699,5,-36,25
-1480,524,-515,-67,-204,112
-1233,306,-870,-124,-420,222
-658,-287,-1611,-178,-436,290
-78,-652,-1961,-205,-436,279
469,-977,-1961,-233,-436,163
880,-1169,-1961,-168,-419,91
1365,-1251,-1961,-84,-281,-3
1712,-1000,-1961,-54,101,-108
1131,-669,-1635,42,255,-127
848,-428,-1657,59,382,-123
486,-395,-1790,64,436,-130
57,-351,-1906,54,436,-128
-456,-249,-1859,8,436,-144
-1285,-441,-1527,18,436,-83
-1758,-365,-1738,65,188,21
-1961,-387,-1432,89,146,17
-1961,80,-1049,54,-36,-2
-1793,305,-597,-30,-166,-21
-1538,302,-672,-48,-403,59
-1076,241,-1449,-98,-436,112
-909,246,-1911,-178,-436,102
-1206,-383,-1961,-246,-436,-21
-608,123,-1961,-26,-436,94
-116,-187,-1961,-113,-436,196
-682,-72,-1658,63,-371,194
-612,-100,-1495,-33,-431,211
-253,-322,-1188,-29,-338,182
-239,-162,-955,-35,-177,129
-385,-272,-682,-107,-80,54
-479,-384,-390,-100,-2,-5
-554,-124,-187,-72,77,-63
-615,0,-4,-170,158,-86
-919,-216,304,-173,210,-92
-1174,-91,405,-150,95,-73
-960,-176,398,-131,16,-21
-875,-317,403,-57,52,15
-1139,-345,430,26,65,32
-1189,-522,489,149,-5,58
-1125,-235,672,180,-76,4
-854,-201,454,210,-97,-45
-806,203,100,211,-35,-74
-859,397,5,51,5,-80
-941,170,22,-69,22,-82
-958,48,3,-55,16,-72
-964,32,-29,-9,3,-53
