accX,accY,accZ,gyroX,gyroY,gyroZ
-865,-113,-513,-137,-35,-204
-779,-342,-767,-341,43,-277
-642,-987,-1035,-435,113,-434
-647,-1020,-1309,-312,334,-436
-1043,-583,-1453,-188,436,-436
-959,-199,-1491,-131,403,-390
-661,-250,-1573,-21,436,-203
-1059,-143,-1300,63,436,-132
-1172,36,-783,59,436,-114
-784,-103,-467,5,436,-99
-545,-200,-223,45,420,-39
-601,-254,13,81,370,2
-1754,-341,1487,104,-245,97
245,-107,-105,-6,-436,-100
515,-155,-309,-115,0,-9
-412,-340,373,-106,12,73
-393,-311,-56,-133,-355,-9
-60,-384,-898,-171,-436,-73
272,-446,-1496,-60,-390,-22
137,-354,-1711,-53,-172,-12
40,-473,-1789,-58,-181,-48
520,-330,-1961,-15,-43,0
320,-345,-1707,-65,252,13
-17,-470,-1313,-77,298,-6
126,-372,-1144,-28,280,0
172,-300,-905,-39,372,4
0,-364,-545,-33,426,29
-1440,-1276,1961,198,405,153
-303,527,-107,76,-436,-84
1075,-380,-787,-148,-157,-34
24,-608,7,28,370,9
-812,-451,239,126,-49,23
-374,-303,-278,199,-436,55
85,-335,-606,134,-405,52
-40,-490,-540,236,-167,188
-500,-222,-447,300,-122,312
-639,-377,-441,183,-287,303
-550,-380,-630,266,-273,436
-686,-447,-658,276,-202,436
-753,-613,-617,416,-132,436
-742,-70,-785,436,42,436
-1064,242,-697,152,193,436
-1315,-140,-661,-154,197,436
-1268,-524,-706,-247,163,338
-1239,-685,-542,-144,201,305
-1264,-611,-358,24,190,268
-1152,-249,-221,43,120,130
-1123,-197,-202,-168,81,-72
-1010,-237,-249,-201,1,-189
-907,-215,-283,-192,-10,-239
-902,-148,-313,-64,-43,-118
-774,-28,-334,26,-74,19
-784,-145,-319,33,-44,68
-857,-195,-290,108,-85,71
-763,-18,-357,123,-114,20
-736,109,-334,49,-73,-49
-759,113,-319,-6,-45,-86
-785,163,-333,-67,-22,-128
-748,109,-301,-98,-7,-133
-746,42,-268,-61,18,-91
-825,21,-210,20,20,-27
-842,62,-207,94,-23,22
-774,142,-243,118,-44,52
-761,138,-252,102,-35,70
-787,87,-239,87,-29,74
-783,82,-231,64,-36,50
-753,128,-254,16,-25,9
-750,120,-245,-31,4,-9
-780,58,-213,-46,24,-7
-831,37,-180,-30,26,5
-870,43,-141,-20,3,17
-853,19,-153,-17,-31,26
-812,2,-171,-11,-33,24
-799,8,-203,-4,-18,22
-806,24,-213,-9,-5,15
-795,41,-228,-24,10,2
-811,38,-208,-30,21,2
-817,8,-191,-20,23,14
-836,10,-185,0,23,23
