accX,accY,accZ,gyroX,gyroY,gyroZ
-774,-1095,-931,-167,125,-436
-928,-1011,-1131,-51,224,-436
-959,-897,-1307,35,255,-436
-883,-700,-1398,13,340,-436
-991,-512,-1299,-51,435,-436
-980,-224,-1066,-44,433,-436
-917,-38,-638,-35,400,-377
-849,-1,-225,-20,306,-245
-569,-58,-42,-3,223,-145
-407,-62,219,27,241,-88
-602,85,562,30,234,-21
-535,-9,606,-90,-85,-20
-91,-152,9,-211,-277,-108
150,-558,-411,-129,-289,-51
168,-352,-576,-4,-224,-20
138,-192,-710,-49,-261,0
242,-380,-1114,-86,-275,41
392,-658,-1525,-97,-243,23
495,-628,-1646,-60,-100,0
462,-523,-1606,-37,60,-4
329,-433,-1424,-46,177,3
207,-423,-1184,-59,215,5
226,-405,-957,-33,242,12
117,-333,-663,-21,271,16
43,-419,-320,-14,212,9
-69,-531,228,36,174,22
-250,-260,384,140,-67,20
361,-101,-250,-66,-153,-24
70,-441,-101,-23,34,8
-307,-302,-68,32,-122,17
29,-347,-361,45,-284,28
143,-352,-530,89,-177,70
-143,-355,-483,165,-100,156
-392,-232,-495,126,-127,171
-547,-358,-444,132,-250,227
-293,-414,-670,273,-272,344
-484,-151,-531,149,-92,306
-963,-207,-470,104,-115,359
-962,26,-778,-52,-339,307
-583,-444,-1010,-152,-277,377
-729,-599,-903,-61,65,436
-1553,-589,-573,-98,42,423
-1183,-793,-626,-14,-197,365
-791,-572,-650,56,-156,298
-882,-355,-531,19,-34,272
-935,-282,-478,-82,-18,205
-882,-454,-496,-161,-16,128
-879,-594,-468,-98,-28,92
-796,-480,-476,38,-33,39
-760,-179,-441,73,10,-27
-812,0,-356,50,32,-52
-729,133,-343,-1,28,-70
-719,118,-283,-48,58,-58
-770,3,-230,-20,50,-12
-775,47,-257,33,24,23
-793,59,-257,53,20,40
-851,105,-205,56,9,38
-891,110,-171,71,-16,41
-862,157,-203,98,-61,61
-768,139,-263,96,-81,70
-754,116,-298,95,-69,74
-734,107,-324,77,-68,69
-709,77,-323,62,-46,56
-759,88,-307,46,-24,36
-746,73,-283,30,-22,14
-752,113,-245,33,1,5
-833,185,-203,15,4,-1
-788,192,-214,-10,-22,-6
-730,145,-237,-17,4,2
-824,117,-209,-20,20,6
-804,69,-220,-19,0,3
-797,78,-238,-15,9,5
-826,49,-209,-11,0,5
-791,51,-243,1,-13,7
-782,73,-234,8,-6,5
-815,111,-235,9,-2,6
-795,102,-228,6,-10,7
-790,106,-216,10,-3,8
-804,123,-206,13,-5,10
