accX,accY,accZ,gyroX,gyroY,gyroZ
-1715,-1338,-36,122,-436,-349
-819,-1961,-343,52,-436,-302
-255,-1961,-617,322,-436,-186
-80,-1876,-644,286,-379,-90
174,-1832,-702,275,-346,-90
407,-1396,-847,336,-312,-165
747,-638,-1072,350,-201,-160
931,-103,-1011,316,-17,-52
815,315,-724,248,115,37
707,444,-335,99,143,61
879,420,-340,22,210,54
819,367,-320,-13,306,49
731,263,-508,-51,338,-65
424,157,-610,-163,343,-192
249,61,-690,-267,289,-250
342,96,-955,-412,297,-222
331,-419,-1016,-436,305,-162
524,-760,-1138,-436,250,-201
436,-918,-1372,-436,163,-229
362,-1731,-1961,-436,171,-16
-1055,-1961,-1537,-436,47,-7
-607,-1961,-1246,-436,-24,78
-1445,-1961,-412,-63,72,81
-1885,-1961,84,243,-243,-193
-747,-1961,-1309,436,-329,-133
6,-1385,-1961,436,-281,161
860,-805,-1961,436,-298,168
1301,-383,-1876,436,-225,130
1587,147,-1672,436,-61,252
1961,1028,-1535,436,-5,238
1961,1285,-1322,57,64,-23
1771,691,-1954,-172,189,-316
733,447,-1852,-436,196,-368
726,-423,-1836,-436,160,-306
723,-1484,-1961,-436,297,-103
-166,-1961,-1439,-436,328,-35
-779,-1961,-408,-436,123,-246
-768,-1961,-617,-159,172,-94
-1641,-1961,128,209,44,-93
-983,-1961,-127,356,-149,-35
-164,-1894,-996,436,-137,221
560,-1249,-1433,436,-148,326
967,-800,-1476,436,-204,210
1193,-286,-1364,405,-161,177
1567,370,-1416,436,-66,249
1961,1673,-1551,330,27,138
1741,979,-1422,-127,84,-67
1321,762,-1492,-307,132,-205
891,38,-1346,-436,187,-230
682,-618,-1325,-436,146,-246
764,-1007,-1707,-436,161,-168
602,-1252,-1765,-436,222,-32
156,-1961,-1742,-436,289,149
-679,-1961,-1317,-436,374,169
-1688,-1961,-190,-174,64,-157
-1334,-1961,-325,165,-134,-197
-957,-1961,-726,436,-258,54
220,-1801,-1961,436,-319,369
841,-1352,-1961,436,-267,436
1232,-710,-1961,436,-286,359
1326,585,-1836,413,-11,400
447,287,-708,-200,69,422
506,-507,-160,-302,-20,374
736,-594,103,-51,-9,285
650,-329,189,124,32,117
333,-161,35,112,4,-70
41,-355,68,47,-147,-193
207,-498,-255,45,-169,-258
-57,-673,-222,27,-108,-239
-235,-895,-90,-9,-124,-175
-83,-956,-336,36,-195,-142
378,-946,-832,-81,-67,-116
-130,-1153,-316,-244,128,-108
-484,-1244,142,-401,174,-43
-399,-1861,489,-408,143,-7
-1709,-1961,1937,-146,-121,-109
-224,-1279,-117,436,137,66
-288,-457,-279,110,120,-19
-200,-747,-190,-111,-5,-74
