accX,accY,accZ,gyroX,gyroY,gyroZ
-13,-473,-239,436,234,-60
-11,566,-995,436,132,37
364,1760,-207,341,37,11
145,-58,1220,-436,-50,-96
319,-1961,942,226,57,-47
38,187,789,436,121,-8
-179,453,927,-151,9,-10
220,-1055,1128,-304,-87,15
315,-637,1120,169,6,0
258,-43,1033,0,-38,-67
364,-530,1146,-111,-120,-98
436,-464,1387,-71,-150,-149
603,-534,1416,-120,-252,-170
983,-923,1357,-200,-298,-309
958,-1034,1675,-92,-303,-372
1356,-798,1542,-68,-333,-395
1187,-480,1429,-72,-346,-410
1387,-475,1120,-169,-283,-436
905,-726,1107,-58,-138,-436
561,-425,986,97,-93,-436
449,-279,850,104,-1,-436
429,-468,613,151,148,-436
-47,-339,415,357,300,-436
-397,337,356,436,230,-436
-712,878,329,416,41,-176
-314,444,-396,142,-161,-105
-44,687,-360,172,8,-17
67,1255,152,12,-77,64
578,654,142,-173,-158,4
530,582,-53,146,-65,-15
363,1181,-412,218,-39,-82
114,1135,-454,59,-6,-186
-155,1020,-461,92,38,-183
-221,1277,-576,159,23,-91
-31,1824,-562,-50,-25,47
227,916,-128,-323,-91,3
435,719,-126,-107,95,-30
-174,1202,216,-112,145,-33
-51,797,433,-299,-29,-18
354,560,313,-190,118,-3
-149,636,621,-196,198,-33
-38,564,542,-317,138,-17
36,301,780,-436,201,25
-272,418,1294,-436,246,36
-138,250,1961,-174,-58,215
908,842,1001,-27,-144,123
462,37,672,-60,184,-186
-478,597,854,292,278,-110
-529,1346,936,79,-48,-75
-41,733,860,-71,-87,-29
-186,676,1216,10,-111,56
-48,458,1347,-40,-286,23
393,249,932,56,-261,-27
353,597,832,147,-62,-24
-94,369,1178,56,-121,-48
297,592,600,142,-169,-103
118,821,541,91,15,-61
-134,686,587,104,-27,-94
-57,1113,300,139,-18,-80
-142,955,382,25,-30,-50
64,854,238,132,-68,-53
-113,1370,328,106,0,-31
-216,1263,523,-10,-126,48
-84,927,335,68,-216,128
15,840,-198,226,-162,71
-211,822,-450,265,-90,9
-141,1029,-802,220,58,-113
-512,1552,-426,38,156,-54
-223,1060,64,-245,-54,135
356,505,-19,-174,-86,122
192,717,-145,-54,154,59
-572,1236,-17,-161,220,178
-767,793,57,-436,-47,338
-72,262,-183,-436,-313,387
185,28,222,-436,-344,373
534,-780,518,-436,-349,347
685,-996,623,-142,-239,251
736,28,597,203,-129,339
681,204,862,-47,-93,436
