accX,accY,accZ,gyroX,gyroY,gyroZ
-64,-1219,141,-25,35,-19
22,-1136,35,-6,-23,-17
159,-1195,24,0,-21,-15
190,-958,71,28,30,-17
165,-826,150,1,75,-10
116,-855,208,-12,78,-13
68,-915,195,-15,60,-21
40,-940,130,-17,35,-13
48,-1006,105,-19,14,12
118,-1012,76,-20,-7,21
183,-1023,101,-23,1,29
172,-992,152,-15,2,19
187,-993,161,-8,-17,-1
198,-934,110,-8,0,-6
150,-934,98,-20,16,0
116,-946,124,-28,6,6
137,-959,129,-43,-12,7
162,-949,95,-61,-24,3
195,-887,43,-96,-29,-3
185,-981,4,-138,-32,-12
209,-1151,67,-58,-17,-10
194,-980,36,13,19,-7
133,-879,9,-12,25,-9
115,-870,-8,-65,2,-5
150,-957,-13,-84,-7,2
147,-946,-18,-71,-7,-3
141,-888,-61,-92,-8,-7
124,-933,-85,-109,-17,-5
138,-979,-110,-87,-26,-5
139,-967,-123,-56,-28,-8
132,-947,-134,-39,-37,-15
155,-920,-158,-29,-40,-17
168,-900,-183,-27,-31,-14
169,-905,-174,-26,-17,-6
170,-906,-172,-26,-2,2
149,-930,-168,-19,4,3
141,-905,-156,-11,6,8
142,-903,-166,-20,7,10
128,-920,-176,-21,10,11
115,-916,-183,-21,1,9
131,-944,-174,-11,10,21
113,-907,-180,0,12,21
97,-871,-195,-14,3,16
100,-905,-195,-20,0,22
81,-897,-164,-7,-3,23
63,-858,-176,-21,-22,14
74,-869,-195,-34,-36,15
81,-857,-204,-40,-51,12
102,-882,-235,-56,-63,8
129,-937,-244,-42,-58,8
146,-893,-254,-29,-43,10
138,-900,-258,-39,-31,9
118,-909,-229,-30,-29,-4
115,-866,-217,-34,-30,-12
111,-884,-203,-36,-18,-15
62,-900,-215,-29,-7,-15
55,-893,-231,-14,7,0
46,-904,-225,-15,9,3
59,-898,-237,-9,3,-3
81,-872,-260,-16,0,-12
69,-886,-246,-15,9,-14
58,-859,-234,-7,9,-15
52,-842,-240,-8,6,-19
44,-834,-244,-9,7,-18
38,-841,-244,-11,11,-13
37,-860,-233,-11,4,-12
52,-842,-260,-16,-7,-12
50,-845,-276,-23,-6,-3
37,-906,-263,-26,-6,9
37,-900,-250,0,-17,11
75,-826,-253,-1,-33,2
78,-814,-268,-18,-35,-2
54,-831,-273,-33,-47,-8
101,-890,-273,-40,-61,-18
132,-893,-302,-28,-49,-18
127,-860,-269,-12,-35,-14
129,-816,-268,-7,-31,-20
107,-821,-279,-33,-31,-25
85,-919,-268,-33,-22,-21
