accX,accY,accZ,gyroX,gyroY,gyroZ
-1564,-1371,-627,270,-130,-203
-1432,-1021,-1083,436,-336,-201
-1366,-758,-1292,377,-436,-387
-1139,-752,-1105,181,-430,-436
-991,-774,-769,73,-230,-436
-1140,-904,-526,208,-137,-436
-802,-472,-634,433,-135,-436
-522,2,-490,436,-114,-265
-268,8,-220,377,-56,-112
-125,-12,-42,328,36,0
-197,-65,115,219,173,9
-550,-314,473,134,140,-11
-625,-404,586,242,-45,66
-280,-292,1630,419,-24,3
-105,118,486,49,98,-90
-177,-781,791,-123,170,-26
-625,-1191,1026,74,117,-23
-350,-869,1001,211,-36,-50
-316,-827,1289,148,-35,-106
-410,-951,1409,150,-93,-124
-299,-848,1434,239,-144,-139
-365,-601,1448,365,-167,-115
-347,-52,1530,360,-184,-78
-489,58,1534,236,-182,-23
-559,-30,1323,162,-267,15
-372,-273,1063,163,-314,20
-316,-225,771,279,-338,55
-122,-161,459,313,-387,7
96,86,149,393,-392,-33
288,481,99,333,-198,78
247,348,404,153,-60,113
70,53,527,202,-51,143
152,279,475,280,-85,227
254,331,573,166,-124,229
439,119,432,176,-190,240
607,164,372,149,-141,255
497,-12,355,103,-139,233
614,-37,205,98,-182,229
718,-132,59,75,-137,242
685,-186,7,91,-102,231
735,-200,-44,108,-88,231
602,-41,-46,99,-38,241
611,-57,-77,32,-93,254
806,-180,-191,-18,-40,279
539,-445,53,-57,57,256
388,-488,76,-8,-41,286
611,-571,-62,-46,-73,290
438,-829,47,-45,-11,265
280,-868,235,49,-89,286
383,-790,2,143,-181,267
556,-550,-240,111,-80,276
342,-820,-18,-8,60,276
57,-1180,43,8,114,296
-58,-1178,182,100,15,240
26,-830,-65,123,-14,260
-62,-828,-192,25,75,244
-264,-850,185,107,65,226
-442,-503,115,177,69,355
-381,-823,100,76,59,320
-480,-749,148,-5,167,338
-904,-975,66,-126,161,273
-622,-993,-8,-58,132,274
-870,-887,-175,10,238,369
-810,-892,-273,127,244,432
-1021,-702,-336,219,392,436
-1536,-642,-247,200,368,400
-1360,-574,-216,156,285,365
-1315,-679,-324,126,374,386
-1519,-768,-230,170,379,381
-1426,-728,-129,253,383,426
-1335,-724,-234,405,404,436
-1344,-382,-393,436,350,369
-1376,-55,-472,436,163,295
-1552,299,-397,436,-164,361
-870,242,-540,402,-202,244
-791,-3,-748,411,-173,191
-654,247,-883,310,-188,127
-451,209,-817,131,-90,31
-531,155,-727,-28,95,-55
