accX,accY,accZ,gyroX,gyroY,gyroZ
-1477,-1118,-370,-97,-316,-385
-1429,-1268,-410,35,-275,-423
-1475,-1199,-443,199,-238,-395
-1418,-1039,-655,324,-278,-436
-1197,-596,-467,331,-308,-436
-901,-335,-328,326,-234,-436
-709,-39,-288,332,-171,-436
-442,31,-248,370,-103,-318
-120,50,-240,409,-5,-187
-118,378,-206,297,184,-122
-848,-154,581,87,51,-96
-380,-407,1744,237,-59,26
-137,284,574,25,-94,-46
114,-671,820,-151,-38,-66
-11,-1118,999,32,110,-145
-266,-699,1297,129,89,-152
-286,-806,1552,122,-47,-185
-94,-746,1553,185,-138,-204
50,-467,1496,199,-126,-212
-124,-606,1377,279,-108,-188
-87,-235,1318,436,-112,-160
-415,360,1485,399,-172,-95
-39,290,1242,289,-256,-57
-42,511,1088,204,-209,6
-192,350,1045,136,-295,69
18,218,756,159,-340,112
161,228,566,210,-279,127
130,263,424,204,-201,165
215,10,472,278,-145,197
185,324,472,342,-87,238
113,179,157,305,-90,261
553,23,79,382,-105,264
701,183,212,399,78,243
444,157,381,436,65,231
676,327,403,419,78,240
389,288,622,340,106,238
433,273,471,297,-39,268
712,255,220,201,-4,293
517,173,259,113,58,314
501,-59,130,30,-6,325
655,-252,124,40,56,323
413,-405,242,85,87,290
485,-196,174,65,57,303
475,-475,277,10,130,316
325,-641,477,15,141,294
277,-692,511,32,96,293
279,-678,499,-51,45,277
403,-948,302,-5,29,275
386,-801,354,12,137,253
4,-618,540,-38,121,184
145,-806,351,67,50,275
147,-557,280,43,181,247
-317,-231,503,-86,133,216
-193,-703,195,-10,152,415
-246,-587,-45,-85,330,388
-987,-529,303,-289,218,186
-809,-735,32,-196,171,335
-817,-605,-140,-142,223,348
-986,-531,-260,-168,264,367
-1201,-511,-419,-177,272,337
-1436,-602,-459,-173,173,366
-1161,-757,-566,-93,139,354
-1348,-807,-573,-99,217,350
-1223,-1145,-486,62,205,391
-1287,-703,-569,141,265,347
-1412,-722,-487,133,197,299
-1131,-427,-608,88,170,166
-1334,-554,-514,63,269,207
-1348,-770,-425,283,218,381
-1223,-618,-588,436,90,398
-1047,-473,-611,436,-23,374
-837,-450,-957,436,-66,436
-598,-30,-1118,436,-64,436
-982,946,-596,436,-41,324
-849,370,-649,254,-93,173
-667,54,-692,237,-113,123
-631,-177,-774,261,-32,102
-662,-5,-730,333,-14,129
-703,-14,-758,285,3,68
