accX,accY,accZ,gyroX,gyroY,gyroZ
1176,-1961,475,29,-347,-436
1324,-1961,-150,136,-216,-436
1572,-1961,-502,140,3,-436
1256,-1961,-656,100,79,-436
1382,-1938,-1076,111,144,-436
1292,-1843,-1065,8,290,-436
839,-1697,-862,58,385,-436
588,-1386,-690,106,391,-436
198,-1003,-405,176,397,-436
-68,-697,-157,174,285,-436
-35,-353,-124,108,166,-436
-222,-192,-15,-6,147,-436
-234,-130,-18,-102,60,-436
-141,-112,-32,-269,81,-436
-247,-468,99,-337,123,-432
-316,-553,155,-265,117,-436
-418,-499,336,-355,130,-436
-661,-939,557,-436,94,-436
-936,-1062,648,-383,42,-436
-1152,-881,708,-435,-42,-425
-1057,-1233,648,-436,-159,-368
-1052,-1175,947,-436,-235,-333
-927,-1458,1510,-430,-139,-153
-817,-1961,1961,-33,-58,4
-1150,-1300,1961,332,-135,57
-789,-1525,1718,338,-220,96
-371,-1858,1295,436,-8,223
-549,-1363,959,436,13,299
-487,-1030,821,436,-30,289
-319,-915,484,436,-50,321
-427,-516,370,436,-35,355
-321,-357,348,412,-112,391
-186,-252,72,374,-89,406
-343,-107,-81,340,-80,436
-74,40,-524,386,-229,436
34,612,-909,268,-111,436
-163,438,-1031,-102,-419,436
479,116,-1623,-274,-436,436
1142,-156,-1725,-260,-334,436
1475,90,-1723,-244,-117,436
1544,-110,-1621,-388,17,436
1742,-263,-1527,-436,-49,334
1961,-785,-1436,-436,56,256
1961,-1340,-1069,-436,105,173
1961,-1372,-922,-436,303,151
1567,-1961,-462,-436,425,6
943,-1904,-4,-436,355,-102
1007,-1539,95,-436,349,-73
490,-1429,312,-392,395,-106
48,-1003,515,-276,294,-88
114,-1214,838,-403,215,-38
-442,-1961,1648,-178,147,-49
-478,-1505,1375,351,12,-91
-322,-1092,1274,123,-274,33
369,-1961,682,291,-328,127
474,-1654,333,436,-314,168
648,-1216,223,436,-347,193
891,-1817,103,436,-338,196
964,-1699,-96,436,-283,237
653,-1961,-62,436,-327,264
727,-1961,-419,436,-407,242
539,-1961,-633,436,-312,241
19,-1961,-954,436,-359,193
-278,-1961,-1890,436,-436,52
692,-1409,-1849,436,-436,70
1258,-502,-1961,436,77,271
1243,-92,-951,432,81,-13
726,-283,-329,-306,85,-96
827,-1149,-280,-77,131,17
779,-479,-96,280,149,26
864,285,127,-19,64,-9
1021,-472,175,-379,94,-53
441,-760,376,-228,125,-104
486,-439,345,-158,48,-109
746,-311,197,-317,125,-103
548,-707,119,-436,304,-101
188,-1213,209,-436,349,-87
-15,-1128,360,-272,294,-46
149,-761,521,-213,189,-10
