accX,accY,accZ,gyroX,gyroY,gyroZ
-866,-935,-842,-143,-23,-403
-984,-458,-974,-63,158,-414
-1006,-283,-1073,-199,188,-432
-653,-704,-1214,-310,348,-422
-1013,-832,-1118,-236,436,-401
-1188,-706,-990,-94,333,-365
-797,-458,-957,9,215,-328
-687,-179,-901,-28,227,-319
-624,-155,-783,-101,198,-264
-455,-232,-678,-75,214,-176
-416,-214,-580,12,206,-86
-268,-182,-575,43,197,-29
-196,-289,-553,31,213,-33
-354,-340,-240,2,211,-33
-536,-302,-49,109,-101,13
169,-135,-656,-78,-219,-48
173,-609,-636,-134,-60,-56
-40,-595,-689,7,-94,-22
93,-348,-957,21,-144,-31
160,-414,-1138,-41,-107,-32
274,-643,-1309,8,-50,-22
310,-444,-1471,87,109,1
115,-438,-1420,19,151,3
330,-572,-1236,-8,173,8
62,-900,-457,41,296,-4
-336,-363,-114,146,39,4
166,-199,-367,-14,-144,-38
245,-506,-462,-81,-25,-23
-68,-591,-467,50,-17,1
-74,-272,-590,99,-103,44
-5,-348,-674,43,-104,86
-93,-392,-701,33,-81,122
-224,-491,-754,38,-119,149
-294,-580,-763,87,-178,193
-84,-510,-859,112,-180,244
-297,-567,-771,110,-71,286
-389,-524,-603,125,-113,282
-360,-526,-597,111,-106,286
-526,-699,-750,200,-81,328
-563,-555,-813,223,-84,354
-634,-480,-748,179,-13,387
-758,-439,-738,77,29,382
-886,-578,-620,10,90,375
-1057,-624,-575,-9,87,316
-1065,-573,-500,-14,2,214
-1025,-483,-487,17,-56,176
-950,-420,-585,68,-90,182
-912,-312,-489,105,-38,209
-949,-290,-504,126,-19,229
-973,-311,-512,147,15,231
-981,-252,-443,143,44,187
-1034,-199,-372,91,26,112
-1033,-240,-347,118,-22,96
-907,-159,-410,189,-50,110
-852,56,-425,135,-32,86
-868,43,-404,16,-19,32
-859,-65,-437,-45,-20,-14
-846,-102,-458,-46,-6,-34
-888,-64,-423,-40,12,-36
-939,-57,-380,-19,-4,-25
-923,-11,-367,9,-28,-11
-900,38,-389,22,-40,-2
-868,40,-410,25,-39,2
-860,50,-413,23,-24,6
-870,36,-419,12,-20,6
-857,12,-417,3,-13,2
-875,28,-391,-3,-4,-1
-876,3,-402,-14,-13,-3
-852,-13,-410,-10,-8,-4
-869,20,-388,-11,4,-7
-899,33,-358,-26,3,-13
-911,30,-343,-39,-4,-20
-918,49,-324,-54,-21,-28
-895,8,-380,-66,-37,-23
-845,-60,-416,-39,-20,-11
-873,-38,-384,1,9,4
-910,11,-350,12,8,13
-899,26,-329,-4,-1,9
-910,16,-320,-28,-11,2
