accX,accY,accZ,gyroX,gyroY,gyroZ
687,1961,-1424,436,-158,134
234,1079,187,-436,106,33
-131,-1961,1961,-101,2,17
212,476,955,436,63,-14
-38,-21,1119,-229,-8,-117
-146,-996,1772,-65,36,-78
-235,-257,1631,43,46,-47
-88,-188,1271,-77,38,-15
-184,-517,1404,-88,6,13
65,-257,1082,18,-2,7
72,49,833,11,19,-17
60,25,756,-12,21,-27
-48,56,830,25,-8,-13
38,90,728,20,-34,4
-25,-217,1116,-95,15,-19
-312,-830,1698,-83,69,-32
-346,-419,1545,28,16,26
-74,-337,1099,-6,-40,60
77,-252,885,-31,-26,30
46,-345,968,-48,1,-34
34,-305,1001,-23,29,-82
-41,-113,943,-85,33,-77
-31,80,767,-208,-9,-40
-56,166,467,-436,-82,0
-152,-182,183,-436,-143,33
-197,-862,32,-436,-198,16
-134,-1608,-110,-436,-216,-5
-30,-1813,-32,-436,-153,-1
5,-1797,11,-436,-75,29
115,-1961,-97,-220,-4,64
243,-1961,-236,52,15,42
732,-1961,-235,290,-24,-137
798,-1961,-43,392,13,-406
813,-1961,44,436,275,-436
342,-1926,311,436,382,-436
289,-586,864,436,148,-436
530,-388,1087,436,30,-436
237,-347,894,436,32,-436
-267,177,659,436,-41,-436
-299,276,501,436,-150,-367
-53,241,221,400,-197,-292
88,349,21,427,-141,-292
67,711,-207,408,-101,-282
223,1053,-322,309,-89,-224
295,1016,-306,147,4,-214
55,999,-23,96,71,-178
212,1168,102,36,25,-58
454,583,108,-30,100,-133
89,616,157,80,177,-230
-245,773,190,9,187,-225
-305,835,422,-192,165,-162
-182,322,926,-355,242,-128
-299,389,1573,-355,371,-52
-42,708,1852,-183,298,76
552,1620,1312,-129,171,254
275,-659,980,-165,33,-10
-294,65,287,226,190,-296
-842,1713,476,25,110,-135
-604,703,937,-172,-69,90
-85,566,776,12,-69,117
-57,693,852,-17,-97,39
-209,640,1184,9,-153,14
-156,573,1227,48,-232,52
148,459,1125,84,-240,37
-11,511,1101,72,-172,9
-84,662,689,29,-188,75
160,670,317,-127,-223,73
254,616,199,-254,-140,-17
-90,690,291,-334,-95,-2
-168,733,330,-348,-147,147
72,651,286,-355,-156,285
231,786,461,-433,-92,333
228,400,732,-436,-62,304
418,144,990,-436,-8,363
339,45,1178,-420,9,391
257,-22,1063,-410,-48,436
607,-67,873,-436,-54,436
477,-1174,1028,-436,-88,436
353,-1337,900,-436,-215,380
