accX,accY,accZ,gyroX,gyroY,gyroZ
-420,-1145,588,436,-266,-46
-258,-1961,682,436,-403,3
539,-1961,-571,436,164,48
-763,-1933,-1416,436,176,176
545,1961,-1669,436,-167,77
441,407,185,-436,47,-44
-178,-1961,1961,53,12,-70
-52,339,1271,227,117,-83
-212,-363,1364,-108,11,-82
-221,-965,1759,-57,59,-34
-215,-274,1589,44,66,-33
-192,-309,1269,-43,-2,0
-32,-301,1001,-21,-9,19
72,-55,787,-16,14,-11
-12,-56,774,-18,17,-41
-20,100,718,15,-10,-23
-30,141,659,-79,-71,6
86,-443,966,-190,-40,-27
-134,-819,1424,-188,103,-86
-390,-558,1464,-195,52,-55
-202,-485,1120,-245,-98,22
41,-718,896,-234,-171,14
166,-419,584,-233,-110,-44
77,-338,327,-413,-31,-86
-20,-555,242,-436,19,-68
-50,-725,272,-436,31,-7
28,-855,339,-436,28,37
62,-933,378,-402,50,19
-100,-1100,406,-288,62,-30
-347,-1374,439,-131,1,-27
-276,-1459,265,55,-38,41
-183,-1422,84,88,-46,98
-470,-1961,-86,-104,-75,77
143,-1961,141,179,-115,122
803,-755,154,283,-11,96
713,-1088,325,-115,38,-194
454,-1961,346,-76,66,-435
601,-1961,270,417,225,-436
501,-1961,349,436,430,-431
101,-1193,1348,436,199,-436
520,-1311,1282,436,83,-436
151,-910,974,436,92,-436
-163,-340,703,436,-10,-436
-193,13,436,436,-61,-401
-465,-94,239,436,-148,-392
-329,459,-300,436,-140,-369
-255,917,-407,427,-106,-291
-159,770,-473,303,-64,-256
-115,973,-594,251,0,-222
-11,1159,-497,104,61,-144
-26,1035,-80,-37,92,-112
79,939,109,-2,108,-83
-42,937,216,-24,197,-156
-372,1023,451,-48,175,-135
-311,868,618,-241,214,-74
-467,525,1283,-316,278,-5
-520,361,1900,-419,302,155
267,398,1961,-156,208,313
847,504,1351,-133,46,208
251,-732,436,13,93,-255
-816,1265,451,129,157,-142
-503,653,837,-246,-59,82
129,374,665,3,-23,87
12,812,645,-127,-13,-32
-155,206,1078,-96,-48,-78
-200,706,951,24,-49,-60
-161,909,873,-126,-127,-9
-90,650,956,-379,-210,-14
46,77,962,-436,-243,-71
265,-217,839,-436,-212,-87
128,-259,1004,-430,-114,-42
83,1,1073,-343,-116,-49
-14,151,1024,-354,-127,2
-75,315,938,-376,-198,155
117,20,814,-436,-289,180
290,-22,734,-436,-310,171
246,-402,706,-436,-242,220
290,-1113,843,-436,-238,245
442,-1158,811,-265,-209,272
