accX,accY,accZ,gyroX,gyroY,gyroZ
-931,-1668,-1182,33,178,-436
-778,-1655,-1287,59,147,-436
-594,-1825,-1273,3,109,-436
-240,-1961,-1287,-39,158,-436
-227,-1951,-1139,-107,344,-436
-375,-1961,-902,-139,422,-436
-536,-1961,-705,-79,390,-436
-339,-1543,-436,-6,260,-436
-155,-1141,-261,31,248,-436
-286,-790,-17,26,192,-436
-228,-565,74,48,93,-436
-198,-194,31,23,2,-436
45,153,-68,-55,-38,-343
156,17,-152,-120,14,-229
157,-54,-73,22,79,-212
43,524,-34,50,39,-174
326,639,-73,-31,-42,-105
598,443,-109,-24,-19,-69
607,626,-105,19,16,-56
614,717,-128,-21,-26,-24
792,600,-258,-34,-50,7
852,533,-385,-44,-18,14
845,375,-522,-46,-1,7
910,544,-790,-53,36,19
893,410,-904,-153,114,36
866,292,-945,-180,216,36
728,216,-825,-209,335,28
558,227,-628,-225,425,16
325,190,-412,-296,436,13
175,51,-193,-345,436,19
-169,-182,198,-362,436,24
-645,42,484,-436,436,14
-315,-656,957,-372,436,48
-832,-593,1364,-299,436,20
-814,-1080,1961,-71,436,6
-1245,-126,1961,-16,285,-35
-1098,-81,1961,-67,-105,-66
-492,137,1193,4,-291,-59
-34,426,678,46,-214,8
-99,542,667,32,-33,102
-399,605,894,15,30,195
-527,376,1020,12,23,283
-612,370,1099,70,9,338
-664,462,1041,18,-27,397
-727,38,1044,-4,-68,423
-583,82,867,62,-104,436
-521,-91,925,22,-33,436
-682,-289,986,57,-39,436
-501,-277,916,76,-45,436
-508,-491,990,89,-8,436
-460,-235,801,137,-41,436
-116,-482,750,-7,0,427
-143,-698,904,51,80,376
96,-657,928,-49,6,278
365,-1032,995,-146,4,117
6,-595,1089,-70,-50,-37
296,-42,794,0,-135,-21
494,147,693,-109,-22,32
145,-73,859,-235,-13,31
153,31,701,-328,-100,8
133,110,414,-436,-136,17
135,21,156,-436,-157,24
71,-177,-41,-436,-120,63
-80,-209,-166,-436,-135,47
-45,-505,-160,-436,-113,119
-354,-271,-241,-436,-15,182
-578,-488,-270,-436,-91,147
-485,-715,-286,-203,-97,287
-711,-176,-497,-149,58,344
-1104,-421,-508,-311,40,365
-1312,-833,-695,-246,0,436
-1459,-1036,-937,-222,-10,436
-1657,-1551,-1119,-223,-136,436
-1274,-1592,-1285,-182,-223,431
-1300,-1872,-1084,-132,-163,406
-1093,-1672,-1011,-68,-209,319
-903,-1642,-914,-25,-147,249
-791,-1313,-696,2,-108,170
-686,-1133,-524,-112,-51,46
