accX,accY,accZ,gyroX,gyroY,gyroZ
-907,-1961,-1306,195,260,-436
-1229,-1961,-1029,124,372,-436
-1250,-1961,-797,197,254,-436
-956,-1899,-682,126,173,-436
-747,-1718,-482,118,170,-436
-623,-1371,-203,118,121,-436
-468,-1148,37,174,137,-436
-657,-599,255,168,76,-436
-464,-331,260,142,-77,-436
-174,67,66,132,-113,-436
-142,306,4,72,-84,-379
13,395,-121,75,-128,-273
231,646,-230,61,-73,-174
162,701,-163,-12,-65,-110
465,514,-327,0,-106,-61
633,766,-419,58,2,-44
425,850,-249,-65,-22,5
710,421,-368,-65,-86,22
819,542,-488,13,2,12
647,659,-480,-66,9,36
831,329,-641,-86,27,51
770,571,-903,-93,101,66
874,358,-1074,-234,187,103
643,-82,-853,-211,328,53
736,73,-828,-164,403,22
459,48,-693,-178,436,28
-97,-30,-250,-230,436,-21
-511,160,192,-305,436,-42
-748,196,339,-436,436,-50
-759,-810,1086,-436,436,-26
-1236,-171,1507,-197,436,-43
-1459,-363,1961,-239,264,-95
-953,-198,1961,-82,-12,-47
-578,160,1741,-62,-110,-10
-244,19,1215,-71,-167,32
-5,50,925,0,-80,75
-196,117,934,-14,22,99
-410,296,1032,2,12,136
-450,475,1044,-19,-6,208
-479,509,991,3,11,307
-596,463,1015,12,49,389
-819,478,983,40,25,436
-748,399,802,14,10,436
-783,247,805,-11,122,436
-1095,44,885,-39,172,436
-1249,-48,856,-26,91,436
-1137,-378,860,26,9,436
-935,-444,798,115,-53,436
-713,-57,822,17,-41,393
-517,-158,930,-244,-54,375
71,-1320,855,-413,-89,278
27,-1480,1041,-235,-45,-57
-246,-472,830,131,-154,-129
263,260,371,181,-219,-44
506,494,273,-69,23,-10
-18,313,502,-296,106,16
-139,163,362,-415,11,31
-61,79,44,-436,-29,33
-13,8,-147,-436,63,68
-297,99,-356,-436,138,91
-402,-336,-399,-436,118,112
-538,-354,-528,-436,189,197
-936,-466,-496,-436,190,196
-1498,-741,-437,-436,15,276
-1369,-559,-658,-436,-140,321
-1459,-937,-807,-389,-174,367
-1540,-1163,-775,-124,-106,436
-1755,-1213,-752,-21,-41,436
-1813,-1360,-697,134,-31,436
-1666,-1146,-604,43,-4,436
-1454,-1393,-415,26,8,388
-1316,-995,-349,-40,40,241
-1179,-857,-474,-224,-1,39
-969,-748,-594,-250,-18,-68
-796,-580,-555,-155,-1,-68
-757,-398,-527,-83,33,-41
-812,-309,-471,-80,54,-43
-892,-279,-435,-79,51,-65
-905,-203,-421,-57,24,-74
