accX,accY,accZ,gyroX,gyroY,gyroZ
456,-3,-1644,-328,144,154
375,-325,-1435,-300,317,227
62,-381,-868,-160,436,237
-313,-112,-665,-8,436,236
-674,126,-607,-26,436,274
-900,26,-776,-79,436,318
-1478,-70,-901,-67,436,363
-1961,8,-1349,-47,436,386
-1961,125,-1255,14,436,356
-1961,215,792,238,436,293
-1961,1274,1961,273,396,273
-1465,41,1961,-96,-82,133
-402,-412,1961,-76,118,-19
-1513,99,1961,12,114,-85
-1126,293,1612,40,-283,-23
2,117,1155,-6,-233,12
-192,-15,1183,-43,124,-7
-904,-21,1185,-75,90,-51
-857,-78,897,-67,-159,-107
-597,88,608,-67,-194,-146
-608,245,431,-109,-149,-157
-586,207,300,-143,-146,-145
-475,181,208,-141,-122,-98
-347,128,209,-129,-105,-37
-254,64,153,-130,-26,25
-302,-71,335,-116,0,59
-132,-54,348,-100,11,143
-145,-178,408,-105,164,231
-493,-241,605,-117,223,265
-647,-237,570,-177,194,338
-786,-634,512,-255,256,407
-1175,-1091,618,-203,172,426
-993,-1097,606,-92,147,409
-958,-928,563,-47,167,393
-917,-729,568,-80,259,370
-1186,-409,485,-214,314,349
-1415,-539,389,-385,287,319
-1438,-644,288,-431,229,294
-1366,-597,98,-436,170,206
-1257,-760,21,-436,93,117
-1110,-846,26,-436,42,71
-973,-704,10,-325,28,37
-883,-587,46,-230,37,17
-856,-504,60,-159,60,11
-901,-412,68,-92,85,14
-1031,-278,184,-48,81,25
-1091,-128,203,-59,65,28
-1179,-204,38,-10,43,27
-1112,-248,-61,43,-9,27
-955,-217,-117,90,-33,-9
-871,-130,-125,142,-22,-44
-869,59,-105,149,0,-53
-882,181,-97,89,5,-42
-860,88,-78,33,0,-23
-891,34,-66,29,6,-10
-1005,86,-115,26,0,0
-976,45,-139,0,-25,12
-872,-18,-136,-8,-14,14
-869,-34,-116,-3,8,10
-914,-17,-90,-3,20,9
-975,-2,-59,-7,23,11
-1029,46,-46,-28,20,12
-1041,29,-48,-56,0,16
-948,22,-59,-83,-10,19
-900,-28,-63,-109,3,13
-903,-68,-72,-125,9,-2
-901,-166,-43,-87,10,-9
-932,-102,-20,-12,27,-14
-1028,71,-15,-10,38,-21
-1059,60,-2,-42,19,-20
-995,-38,47,-39,-7,-26
-1002,-16,61,-33,-31,-48
-999,-4,43,-40,-59,-58
-919,-70,97,-25,-54,-42
-817,-64,83,8,-33,-23
-789,-34,87,28,12,2
-1009,-78,204,43,49,23
-1019,-60,119,20,16,15
-1018,-213,193,37,-11,13
-883,-180,125,89,-43,14
