accX,accY,accZ,gyroX,gyroY,gyroZ
745,-1855,-404,307,436,-410
510,-1811,-275,372,436,-360
373,-1518,-237,436,415,-345
303,-1133,-133,436,335,-325
214,-1181,55,385,248,-334
58,-1121,95,436,139,-374
113,-616,-33,436,102,-360
177,-322,-78,436,168,-327
45,-198,-88,436,244,-285
-160,19,-131,436,236,-217
-120,195,-253,436,152,-178
-164,212,-274,434,81,-181
-24,87,-369,340,39,-168
127,151,-458,314,152,-139
-165,72,-204,225,207,-99
-144,-285,-347,147,126,-115
-226,-591,-706,308,131,-65
-98,-336,-1071,436,170,0
67,194,-1093,436,225,121
451,336,-1162,435,118,21
524,-4,-1826,237,181,-187
-195,-193,-1961,341,156,-91
191,-133,-1961,288,-81,-61
101,-180,-1961,2,-22,-94
-231,-230,-1961,-143,-100,-63
-197,-287,-1726,-183,-238,29
114,-146,-1523,-117,-356,100
129,-144,-1510,-205,-407,113
-3,-213,-1512,-178,-436,126
56,-32,-1497,-208,-436,157
119,-100,-1212,-258,-331,118
-161,32,-704,-245,-174,38
-461,226,-310,-198,-151,83
-521,290,-211,-228,-210,182
-286,240,-262,-308,-198,172
-581,51,-95,-389,-204,275
-163,-389,-211,-412,-379,246
59,-466,-329,-236,-296,161
-154,-173,-232,-66,-278,215
123,64,-398,-92,-269,246
0,241,-380,-279,-199,272
191,35,-440,-436,-250,268
282,-178,-445,-436,-136,300
112,-504,-335,-436,-108,316
640,-1222,-578,-436,-31,317
709,-1661,68,-436,318,417
591,-1961,1605,-436,436,266
65,-1961,1961,-436,436,54
-710,-1961,1961,12,254,-224
-1048,-976,1961,164,209,-228
-1512,-470,1961,183,195,-119
-1656,-102,1961,78,-25,0
-1182,-212,1961,-114,-299,38
-479,-702,1277,-133,-385,55
-12,-825,774,37,-286,30
9,-419,636,179,-123,40
-94,-108,606,106,-35,54
-201,-135,467,20,-59,34
-105,-128,317,-34,-189,21
60,-120,109,-75,-178,21
63,-13,87,-148,-170,29
8,-70,184,-292,-202,60
167,-172,141,-436,-234,90
198,-643,165,-436,-180,146
152,-1146,225,-436,-229,130
168,-1527,85,-436,-340,102
182,-1551,5,-310,-436,45
390,-1572,-339,-268,-436,9
338,-1708,-437,-279,-436,-8
1033,-1961,-853,-109,-436,31
1417,-1539,-681,-16,-436,146
1130,-1629,-242,-16,-295,162
1117,-1406,-180,38,-311,117
1237,-1118,-178,58,-264,76
563,-1084,621,-74,-436,-28
1217,-1072,-368,-66,-436,-217
1095,-709,-367,-25,-52,-61
435,-1008,53,-102,4,-54
274,-1035,-37,-16,-64,-44
