accX,accY,accZ,gyroX,gyroY,gyroZ
-987,-280,62,-4,-59,37
-866,-239,-39,35,-60,47
-695,-275,-109,62,-59,55
-537,-294,-210,74,-41,48
-359,-423,-336,89,0,26
-390,-449,-435,130,81,0
-471,-413,-537,133,104,-34
-340,-476,-734,112,136,-67
-363,-702,-807,126,235,-115
-479,-576,-999,185,279,-135
-609,-429,-1240,163,340,-185
-717,-455,-1547,51,405,-252
-979,-543,-1623,-65,436,-331
-1338,-648,-1612,-106,436,-351
-1561,-564,-1500,-132,398,-383
-1728,-324,-1320,-173,379,-389
-1961,126,-623,-146,390,-296
-1961,1042,950,-154,211,-151
-1961,324,591,-33,64,-2
-1961,192,299,28,-160,86
-1845,130,-284,-62,-250,136
-1561,-422,-979,-101,-361,158
-1252,-718,-1523,-69,-400,189
-888,-840,-1769,-40,-401,191
-491,-888,-1750,-30,-397,146
-76,-760,-1617,18,-306,140
54,-780,-1463,46,-198,126
400,-608,-1493,22,-171,45
700,-624,-1538,22,-9,-3
736,-606,-1631,13,139,-60
498,-657,-1773,-38,291,-149
72,-670,-1758,-59,396,-213
-301,-589,-1961,-75,436,-238
-948,-726,-1961,-86,436,-240
-1509,-643,-1628,-10,436,-190
-1961,-386,-1017,37,436,-135
-1961,-126,-408,85,311,-85
-1961,-40,-12,93,140,-28
-1961,320,21,33,-57,-41
-1961,227,-41,-24,-260,4
-1658,59,-987,-43,-436,63
-997,-403,-1821,-114,-436,43
-559,-570,-1961,-8,-436,123
-11,-444,-1961,16,-436,160
256,-417,-1821,-7,-343,159
521,-608,-1699,43,-239,176
742,-559,-1505,42,-149,124
954,-600,-1456,8,-55,26
967,-533,-1572,6,99,-41
746,-567,-1764,-30,240,-119
364,-654,-1961,-25,384,-144
-115,-584,-1961,-17,436,-141
-1055,-493,-1961,45,436,-31
-1961,-471,-1375,168,436,27
-1961,-111,-911,86,346,-44
-1961,-208,-360,94,144,-34
-1961,6,-281,52,-30,-51
-1460,14,-439,-10,-203,-76
-899,-47,-834,-6,-323,-25
-668,10,-1021,28,-316,75
-546,-88,-1190,2,-335,114
-484,-239,-1251,-15,-322,142
-557,-283,-1154,27,-325,203
-640,-189,-1058,42,-366,251
-804,-289,-868,35,-418,299
-959,-518,-815,93,-436,366
-718,-810,-783,267,-436,380
-520,-482,-652,379,-382,310
-444,-17,-493,276,-234,241
-463,139,-341,53,-54,153
-563,53,-180,-140,105,22
-787,6,-30,-242,212,-54
-980,-125,93,-259,208,-71
-1089,-220,176,-184,145,-71
-1066,-193,168,-71,58,-58
-999,-72,222,13,1,-50
-1086,38,332,28,-92,-33
-846,39,69,76,-137,-40
-724,144,-118,57,-37,-73
